Tree	R-F_Cluster	R-F_Cluster_toYuleAvg	R-F_Cluster_toUnifAvg
819	4.5000	0.9579	0.9611
820	3.5000	0.7450	0.7475
821	3.5000	0.7450	0.7475
822	3.5000	0.7450	0.7475
823	3.5000	0.7450	0.7475
824	4.5000	0.9579	0.9611
825	4.5000	0.9579	0.9611
826	4.5000	0.9579	0.9611
827	3.5000	0.7450	0.7475
828	3.5000	0.7450	0.7475
829	3.5000	0.7450	0.7475
830	4.5000	0.9579	0.9611
831	3.5000	0.7450	0.7475
832	4.5000	0.9579	0.9611
833	4.5000	0.9579	0.9611
834	3.5000	0.7450	0.7475
835	4.5000	0.9579	0.9611
836	3.5000	0.7450	0.7475
837	4.5000	0.9579	0.9611
838	4.5000	0.9579	0.9611
839	4.5000	0.9579	0.9611
840	4.5000	0.9579	0.9611
841	4.5000	0.9579	0.9611
842	4.5000	0.9579	0.9611
843	4.5000	0.9579	0.9611
844	3.5000	0.7450	0.7475
845	4.5000	0.9579	0.9611
846	3.5000	0.7450	0.7475
847	4.5000	0.9579	0.9611
848	4.5000	0.9579	0.9611
849	4.5000	0.9579	0.9611
850	3.5000	0.7450	0.7475
851	4.5000	0.9579	0.9611
852	4.5000	0.9579	0.9611
853	4.5000	0.9579	0.9611
854	3.5000	0.7450	0.7475
855	4.5000	0.9579	0.9611
856	4.5000	0.9579	0.9611
857	3.5000	0.7450	0.7475
858	3.5000	0.7450	0.7475
859	3.5000	0.7450	0.7475
860	4.5000	0.9579	0.9611
861	4.5000	0.9579	0.9611
862	4.5000	0.9579	0.9611
863	3.5000	0.7450	0.7475
864	4.5000	0.9579	0.9611
865	3.5000	0.7450	0.7475
866	2.5000	0.5321	0.5340
867	4.5000	0.9579	0.9611
868	4.5000	0.9579	0.9611
869	3.5000	0.7450	0.7475
870	3.5000	0.7450	0.7475
871	3.5000	0.7450	0.7475
872	4.5000	0.9579	0.9611
873	2.5000	0.5321	0.5340
874	3.5000	0.7450	0.7475
875	4.5000	0.9579	0.9611
876	4.5000	0.9579	0.9611
877	4.5000	0.9579	0.9611
878	4.5000	0.9579	0.9611
879	4.5000	0.9579	0.9611
880	4.5000	0.9579	0.9611
881	4.5000	0.9579	0.9611
882	4.5000	0.9579	0.9611
883	2.5000	0.5321	0.5340
884	4.5000	0.9579	0.9611
885	4.5000	0.9579	0.9611
886	4.5000	0.9579	0.9611
887	4.5000	0.9579	0.9611
888	4.5000	0.9579	0.9611
889	4.5000	0.9579	0.9611
890	4.5000	0.9579	0.9611
891	4.5000	0.9579	0.9611
892	4.5000	0.9579	0.9611
893	3.5000	0.7450	0.7475
894	3.5000	0.7450	0.7475
895	4.5000	0.9579	0.9611
896	3.5000	0.7450	0.7475
897	4.5000	0.9579	0.9611
898	3.5000	0.7450	0.7475
899	4.5000	0.9579	0.9611
900	2.5000	0.5321	0.5340
901	4.5000	0.9579	0.9611
902	3.5000	0.7450	0.7475
903	3.5000	0.7450	0.7475
904	4.5000	0.9579	0.9611
905	4.5000	0.9579	0.9611
906	3.5000	0.7450	0.7475
907	4.5000	0.9579	0.9611
908	4.5000	0.9579	0.9611
909	2.5000	0.5321	0.5340
910	3.5000	0.7450	0.7475
911	4.5000	0.9579	0.9611
912	4.5000	0.9579	0.9611
913	4.5000	0.9579	0.9611
914	3.5000	0.7450	0.7475
915	3.5000	0.7450	0.7475
916	4.5000	0.9579	0.9611
917	3.5000	0.7450	0.7475
918	4.5000	0.9579	0.9611
919	4.5000	0.9579	0.9611
920	4.5000	0.9579	0.9611
921	4.5000	0.9579	0.9611
922	3.5000	0.7450	0.7475
923	4.5000	0.9579	0.9611
924	4.5000	0.9579	0.9611
925	3.5000	0.7450	0.7475
926	3.5000	0.7450	0.7475
927	4.5000	0.9579	0.9611
928	4.5000	0.9579	0.9611
929	4.5000	0.9579	0.9611
930	4.5000	0.9579	0.9611
931	4.5000	0.9579	0.9611
932	4.5000	0.9579	0.9611
933	3.5000	0.7450	0.7475
934	4.5000	0.9579	0.9611
935	3.5000	0.7450	0.7475
936	4.5000	0.9579	0.9611
937	3.5000	0.7450	0.7475
938	4.5000	0.9579	0.9611
939	4.5000	0.9579	0.9611
940	3.5000	0.7450	0.7475
941	4.5000	0.9579	0.9611
942	2.5000	0.5321	0.5340
943	4.5000	0.9579	0.9611
944	4.5000	0.9579	0.9611
945	3.5000	0.7450	0.7475
946	2.5000	0.5321	0.5340
947	4.5000	0.9579	0.9611
948	4.5000	0.9579	0.9611
949	4.5000	0.9579	0.9611
950	4.5000	0.9579	0.9611
951	4.5000	0.9579	0.9611
952	4.5000	0.9579	0.9611
953	4.5000	0.9579	0.9611
954	4.5000	0.9579	0.9611
955	2.5000	0.5321	0.5340
956	4.5000	0.9579	0.9611
957	4.5000	0.9579	0.9611
958	4.5000	0.9579	0.9611
959	4.5000	0.9579	0.9611
960	3.5000	0.7450	0.7475
961	3.5000	0.7450	0.7475
962	3.5000	0.7450	0.7475
963	4.5000	0.9579	0.9611
964	4.5000	0.9579	0.9611
965	4.5000	0.9579	0.9611
966	4.5000	0.9579	0.9611
967	4.5000	0.9579	0.9611
968	4.5000	0.9579	0.9611
969	3.5000	0.7450	0.7475
970	3.5000	0.7450	0.7475
971	4.5000	0.9579	0.9611
972	3.5000	0.7450	0.7475
973	3.5000	0.7450	0.7475
974	4.5000	0.9579	0.9611
975	4.5000	0.9579	0.9611
976	4.5000	0.9579	0.9611
977	4.5000	0.9579	0.9611
978	4.5000	0.9579	0.9611
979	4.5000	0.9579	0.9611
980	4.5000	0.9579	0.9611
981	4.5000	0.9579	0.9611
982	3.5000	0.7450	0.7475
983	4.5000	0.9579	0.9611
984	4.5000	0.9579	0.9611
985	4.5000	0.9579	0.9611
986	4.5000	0.9579	0.9611
987	4.5000	0.9579	0.9611
988	3.5000	0.7450	0.7475
989	4.5000	0.9579	0.9611
990	4.5000	0.9579	0.9611
991	4.5000	0.9579	0.9611
992	3.5000	0.7450	0.7475
993	4.5000	0.9579	0.9611
994	4.5000	0.9579	0.9611
995	3.5000	0.7450	0.7475
996	3.5000	0.7450	0.7475
997	3.5000	0.7450	0.7475
998	4.5000	0.9579	0.9611
999	4.5000	0.9579	0.9611
1000	4.5000	0.9579	0.9611
1001	4.5000	0.9579	0.9611
1002	2.5000	0.5321	0.5340
1003	3.5000	0.7450	0.7475
1004	4.5000	0.9579	0.9611
1005	4.5000	0.9579	0.9611
1006	3.5000	0.7450	0.7475
1007	4.5000	0.9579	0.9611
1008	4.5000	0.9579	0.9611
1009	4.5000	0.9579	0.9611
1010	3.5000	0.7450	0.7475
1011	1.5000	0.3193	0.3204
1012	3.5000	0.7450	0.7475
1013	4.5000	0.9579	0.9611
1014	4.5000	0.9579	0.9611
1015	4.5000	0.9579	0.9611
1016	3.5000	0.7450	0.7475
1017	4.5000	0.9579	0.9611
1018	4.5000	0.9579	0.9611
1019	4.5000	0.9579	0.9611
1020	4.5000	0.9579	0.9611
1021	3.5000	0.7450	0.7475
1022	4.5000	0.9579	0.9611
1023	3.5000	0.7450	0.7475
1024	4.5000	0.9579	0.9611
1025	4.5000	0.9579	0.9611
1026	4.5000	0.9579	0.9611
1027	3.5000	0.7450	0.7475
1028	3.5000	0.7450	0.7475
1029	4.5000	0.9579	0.9611
1030	3.5000	0.7450	0.7475
1031	3.5000	0.7450	0.7475
1032	2.5000	0.5321	0.5340
1033	4.5000	0.9579	0.9611
1034	4.5000	0.9579	0.9611
1035	4.5000	0.9579	0.9611
1036	4.5000	0.9579	0.9611
1037	4.5000	0.9579	0.9611
1038	4.5000	0.9579	0.9611
1039	3.5000	0.7450	0.7475
1040	4.5000	0.9579	0.9611
1041	4.5000	0.9579	0.9611
1042	3.5000	0.7450	0.7475
1043	3.5000	0.7450	0.7475
1044	4.5000	0.9579	0.9611
1045	4.5000	0.9579	0.9611
1046	4.5000	0.9579	0.9611
1047	3.5000	0.7450	0.7475
1048	3.5000	0.7450	0.7475
1049	3.5000	0.7450	0.7475
1050	4.5000	0.9579	0.9611
1051	4.5000	0.9579	0.9611
1052	3.5000	0.7450	0.7475
1053	2.5000	0.5321	0.5340
1054	4.5000	0.9579	0.9611
1055	3.5000	0.7450	0.7475
1056	3.5000	0.7450	0.7475
1057	4.5000	0.9579	0.9611
1058	3.5000	0.7450	0.7475
1059	3.5000	0.7450	0.7475
1060	3.5000	0.7450	0.7475
1061	4.5000	0.9579	0.9611
1062	4.5000	0.9579	0.9611
1063	4.5000	0.9579	0.9611
1064	3.5000	0.7450	0.7475
1065	4.5000	0.9579	0.9611
1066	4.5000	0.9579	0.9611
1067	4.5000	0.9579	0.9611
1068	4.5000	0.9579	0.9611
1069	4.5000	0.9579	0.9611
1070	4.5000	0.9579	0.9611
1071	4.5000	0.9579	0.9611
1072	3.5000	0.7450	0.7475
1073	4.5000	0.9579	0.9611
1074	3.5000	0.7450	0.7475
1075	4.5000	0.9579	0.9611
1076	4.5000	0.9579	0.9611
1077	4.5000	0.9579	0.9611
1078	4.5000	0.9579	0.9611
1079	4.5000	0.9579	0.9611
1080	3.5000	0.7450	0.7475
1081	4.5000	0.9579	0.9611
1082	4.5000	0.9579	0.9611
1083	4.5000	0.9579	0.9611
1084	3.5000	0.7450	0.7475
1085	4.5000	0.9579	0.9611
1086	3.5000	0.7450	0.7475
1087	4.5000	0.9579	0.9611
1088	4.5000	0.9579	0.9611
1089	3.5000	0.7450	0.7475
1090	4.5000	0.9579	0.9611
1091	4.5000	0.9579	0.9611
1092	4.5000	0.9579	0.9611
1093	4.5000	0.9579	0.9611
1094	3.5000	0.7450	0.7475
1095	4.5000	0.9579	0.9611
1096	4.5000	0.9579	0.9611
1097	4.5000	0.9579	0.9611
1098	4.5000	0.9579	0.9611
1099	4.5000	0.9579	0.9611
1100	4.5000	0.9579	0.9611
1101	4.5000	0.9579	0.9611
1102	4.5000	0.9579	0.9611
1103	4.5000	0.9579	0.9611
1104	4.5000	0.9579	0.9611
1105	4.5000	0.9579	0.9611
1106	4.5000	0.9579	0.9611
1107	4.5000	0.9579	0.9611
1108	3.5000	0.7450	0.7475
1109	4.5000	0.9579	0.9611
1110	3.5000	0.7450	0.7475
1111	3.5000	0.7450	0.7475
1112	4.5000	0.9579	0.9611
1113	4.5000	0.9579	0.9611
1114	4.5000	0.9579	0.9611
1115	4.5000	0.9579	0.9611
1116	4.5000	0.9579	0.9611
1117	2.5000	0.5321	0.5340
1118	4.5000	0.9579	0.9611
1119	3.5000	0.7450	0.7475
1120	4.5000	0.9579	0.9611
1121	4.5000	0.9579	0.9611
1122	4.5000	0.9579	0.9611
1123	3.5000	0.7450	0.7475
1124	3.5000	0.7450	0.7475
1125	2.5000	0.5321	0.5340
1126	3.5000	0.7450	0.7475
1127	4.5000	0.9579	0.9611
1128	2.5000	0.5321	0.5340
1129	4.5000	0.9579	0.9611
1130	4.5000	0.9579	0.9611
1131	4.5000	0.9579	0.9611
1132	4.5000	0.9579	0.9611
1133	4.5000	0.9579	0.9611
1134	4.5000	0.9579	0.9611
1135	4.5000	0.9579	0.9611
1136	3.5000	0.7450	0.7475
1137	1.5000	0.3193	0.3204
1138	4.5000	0.9579	0.9611
1139	4.5000	0.9579	0.9611
1140	4.5000	0.9579	0.9611
1141	4.5000	0.9579	0.9611
1142	4.5000	0.9579	0.9611
1143	4.5000	0.9579	0.9611
1144	4.5000	0.9579	0.9611
1145	3.5000	0.7450	0.7475
1146	4.5000	0.9579	0.9611
1147	4.5000	0.9579	0.9611
1148	4.5000	0.9579	0.9611
1149	4.5000	0.9579	0.9611
1150	1.5000	0.3193	0.3204
1151	4.5000	0.9579	0.9611
1152	3.5000	0.7450	0.7475
1153	4.5000	0.9579	0.9611
1154	4.5000	0.9579	0.9611
1155	4.5000	0.9579	0.9611
1156	4.5000	0.9579	0.9611
1157	4.5000	0.9579	0.9611
1158	1.5000	0.3193	0.3204
1159	3.5000	0.7450	0.7475
1160	4.5000	0.9579	0.9611
1161	4.5000	0.9579	0.9611
1162	3.5000	0.7450	0.7475
1163	4.5000	0.9579	0.9611
1164	4.5000	0.9579	0.9611
1165	3.5000	0.7450	0.7475
1166	2.5000	0.5321	0.5340
1167	4.5000	0.9579	0.9611
1168	4.5000	0.9579	0.9611
1169	4.5000	0.9579	0.9611
1170	4.5000	0.9579	0.9611
1171	4.5000	0.9579	0.9611
1172	4.5000	0.9579	0.9611
1173	4.5000	0.9579	0.9611
1174	3.5000	0.7450	0.7475
1175	3.5000	0.7450	0.7475
1176	3.5000	0.7450	0.7475
1177	4.5000	0.9579	0.9611
1178	4.5000	0.9579	0.9611
1179	4.5000	0.9579	0.9611
1180	4.5000	0.9579	0.9611
1181	4.5000	0.9579	0.9611
1182	4.5000	0.9579	0.9611
1183	4.5000	0.9579	0.9611
1184	4.5000	0.9579	0.9611
1185	3.5000	0.7450	0.7475
1186	4.5000	0.9579	0.9611
1187	4.5000	0.9579	0.9611
1188	4.5000	0.9579	0.9611
1189	4.5000	0.9579	0.9611
1190	4.5000	0.9579	0.9611
1191	4.5000	0.9579	0.9611
1192	4.5000	0.9579	0.9611
1193	4.5000	0.9579	0.9611
1194	4.5000	0.9579	0.9611
1195	3.5000	0.7450	0.7475
1196	3.5000	0.7450	0.7475
1197	4.5000	0.9579	0.9611
1198	3.5000	0.7450	0.7475
1199	4.5000	0.9579	0.9611
1200	4.5000	0.9579	0.9611
1201	4.5000	0.9579	0.9611
1202	3.5000	0.7450	0.7475
1203	3.5000	0.7450	0.7475
1204	4.5000	0.9579	0.9611
1205	4.5000	0.9579	0.9611
1206	4.5000	0.9579	0.9611
1207	4.5000	0.9579	0.9611
1208	3.5000	0.7450	0.7475
1209	4.5000	0.9579	0.9611
1210	4.5000	0.9579	0.9611
1211	4.5000	0.9579	0.9611
1212	4.5000	0.9579	0.9611
1213	4.5000	0.9579	0.9611
1214	4.5000	0.9579	0.9611
1215	4.5000	0.9579	0.9611
1216	3.5000	0.7450	0.7475
1217	4.5000	0.9579	0.9611
1218	3.5000	0.7450	0.7475
1219	4.5000	0.9579	0.9611
1220	4.5000	0.9579	0.9611
1221	4.5000	0.9579	0.9611
1222	4.5000	0.9579	0.9611
1223	4.5000	0.9579	0.9611
1224	3.5000	0.7450	0.7475
1225	4.5000	0.9579	0.9611
1226	4.5000	0.9579	0.9611
1227	2.5000	0.5321	0.5340
1228	4.5000	0.9579	0.9611
1229	4.5000	0.9579	0.9611
1230	4.5000	0.9579	0.9611
1231	4.5000	0.9579	0.9611
1232	4.5000	0.9579	0.9611
1233	2.5000	0.5321	0.5340
1234	4.5000	0.9579	0.9611
1235	3.5000	0.7450	0.7475
1236	4.5000	0.9579	0.9611
1237	4.5000	0.9579	0.9611
1238	4.5000	0.9579	0.9611
1239	4.5000	0.9579	0.9611
1240	4.5000	0.9579	0.9611
1241	4.5000	0.9579	0.9611
1242	3.5000	0.7450	0.7475
1243	4.5000	0.9579	0.9611
1244	3.5000	0.7450	0.7475
1245	2.5000	0.5321	0.5340
1246	3.5000	0.7450	0.7475
1247	4.5000	0.9579	0.9611
1248	3.5000	0.7450	0.7475
1249	3.5000	0.7450	0.7475
1250	4.5000	0.9579	0.9611
1251	4.5000	0.9579	0.9611
1252	4.5000	0.9579	0.9611
1253	4.5000	0.9579	0.9611
1254	2.5000	0.5321	0.5340
1255	4.5000	0.9579	0.9611
1256	3.5000	0.7450	0.7475
1257	4.5000	0.9579	0.9611
1258	3.5000	0.7450	0.7475
1259	2.5000	0.5321	0.5340
1260	4.5000	0.9579	0.9611
1261	4.5000	0.9579	0.9611
1262	4.5000	0.9579	0.9611
1263	4.5000	0.9579	0.9611
1264	4.5000	0.9579	0.9611
1265	4.5000	0.9579	0.9611
1266	2.5000	0.5321	0.5340
1267	4.5000	0.9579	0.9611
1268	4.5000	0.9579	0.9611
1269	4.5000	0.9579	0.9611
1270	4.5000	0.9579	0.9611
1271	4.5000	0.9579	0.9611
1272	4.5000	0.9579	0.9611
1273	4.5000	0.9579	0.9611
1274	4.5000	0.9579	0.9611
1275	4.5000	0.9579	0.9611
1276	4.5000	0.9579	0.9611
1277	4.5000	0.9579	0.9611
1278	4.5000	0.9579	0.9611
1279	3.5000	0.7450	0.7475
1280	3.5000	0.7450	0.7475
1281	4.5000	0.9579	0.9611
1282	3.5000	0.7450	0.7475
1283	4.5000	0.9579	0.9611
1284	4.5000	0.9579	0.9611
1285	4.5000	0.9579	0.9611
1286	4.5000	0.9579	0.9611
1287	4.5000	0.9579	0.9611
1288	3.5000	0.7450	0.7475
1289	4.5000	0.9579	0.9611
1290	2.5000	0.5321	0.5340
1291	4.5000	0.9579	0.9611
1292	3.5000	0.7450	0.7475
1293	4.5000	0.9579	0.9611
1294	4.5000	0.9579	0.9611
1295	4.5000	0.9579	0.9611
1296	2.5000	0.5321	0.5340
1297	4.5000	0.9579	0.9611
1298	4.5000	0.9579	0.9611
1299	3.5000	0.7450	0.7475
1300	4.5000	0.9579	0.9611
1301	4.5000	0.9579	0.9611
1302	4.5000	0.9579	0.9611
1303	4.5000	0.9579	0.9611
1304	4.5000	0.9579	0.9611
1305	4.5000	0.9579	0.9611
1306	2.5000	0.5321	0.5340
1307	4.5000	0.9579	0.9611
1308	4.5000	0.9579	0.9611
1309	4.5000	0.9579	0.9611
1310	4.5000	0.9579	0.9611
1311	4.5000	0.9579	0.9611
1312	3.5000	0.7450	0.7475
1313	4.5000	0.9579	0.9611
1314	4.5000	0.9579	0.9611
1315	4.5000	0.9579	0.9611
1316	3.5000	0.7450	0.7475
1317	4.5000	0.9579	0.9611
1318	4.5000	0.9579	0.9611
1319	4.5000	0.9579	0.9611
1320	4.5000	0.9579	0.9611
1321	4.5000	0.9579	0.9611
1322	3.5000	0.7450	0.7475
1323	4.5000	0.9579	0.9611
1324	4.5000	0.9579	0.9611
1325	4.5000	0.9579	0.9611
1326	4.5000	0.9579	0.9611
1327	4.5000	0.9579	0.9611
1328	4.5000	0.9579	0.9611
1329	4.5000	0.9579	0.9611
1330	4.5000	0.9579	0.9611
1331	4.5000	0.9579	0.9611
1332	4.5000	0.9579	0.9611
1333	3.5000	0.7450	0.7475
1334	4.5000	0.9579	0.9611
1335	4.5000	0.9579	0.9611
1336	4.5000	0.9579	0.9611
1337	4.5000	0.9579	0.9611
1338	4.5000	0.9579	0.9611
1339	4.5000	0.9579	0.9611
1340	4.5000	0.9579	0.9611
1341	3.5000	0.7450	0.7475
1342	3.5000	0.7450	0.7475
1343	3.5000	0.7450	0.7475
1344	4.5000	0.9579	0.9611
1345	4.5000	0.9579	0.9611
1346	3.5000	0.7450	0.7475
1347	4.5000	0.9579	0.9611
1348	4.5000	0.9579	0.9611
1349	4.5000	0.9579	0.9611
1350	4.5000	0.9579	0.9611
1351	3.5000	0.7450	0.7475
1352	3.5000	0.7450	0.7475
1353	4.5000	0.9579	0.9611
1354	3.5000	0.7450	0.7475
1355	4.5000	0.9579	0.9611
1356	4.5000	0.9579	0.9611
1357	3.5000	0.7450	0.7475
1358	4.5000	0.9579	0.9611
1359	4.5000	0.9579	0.9611
1360	4.5000	0.9579	0.9611
1361	4.5000	0.9579	0.9611
1362	4.5000	0.9579	0.9611
1363	2.5000	0.5321	0.5340
1364	4.5000	0.9579	0.9611
1365	4.5000	0.9579	0.9611
1366	4.5000	0.9579	0.9611
1367	4.5000	0.9579	0.9611
1368	3.5000	0.7450	0.7475
1369	4.5000	0.9579	0.9611
1370	3.5000	0.7450	0.7475
1371	4.5000	0.9579	0.9611
1372	4.5000	0.9579	0.9611
1373	3.5000	0.7450	0.7475
1374	4.5000	0.9579	0.9611
1375	2.5000	0.5321	0.5340
1376	4.5000	0.9579	0.9611
1377	4.5000	0.9579	0.9611
1378	2.5000	0.5321	0.5340
1379	3.5000	0.7450	0.7475
1380	4.5000	0.9579	0.9611
1381	4.5000	0.9579	0.9611
1382	4.5000	0.9579	0.9611
1383	4.5000	0.9579	0.9611
1384	4.5000	0.9579	0.9611
1385	3.5000	0.7450	0.7475
1386	4.5000	0.9579	0.9611
1387	4.5000	0.9579	0.9611
1388	4.5000	0.9579	0.9611
1389	3.5000	0.7450	0.7475
1390	4.5000	0.9579	0.9611
1391	3.5000	0.7450	0.7475
1392	4.5000	0.9579	0.9611
1393	4.5000	0.9579	0.9611
1394	4.5000	0.9579	0.9611
1395	2.5000	0.5321	0.5340
1396	4.5000	0.9579	0.9611
1397	4.5000	0.9579	0.9611
1398	4.5000	0.9579	0.9611
1399	4.5000	0.9579	0.9611
1400	4.5000	0.9579	0.9611
1401	3.5000	0.7450	0.7475
1402	4.5000	0.9579	0.9611
1403	4.5000	0.9579	0.9611
1404	4.5000	0.9579	0.9611
1405	4.5000	0.9579	0.9611
1406	4.5000	0.9579	0.9611
1407	4.5000	0.9579	0.9611
1408	4.5000	0.9579	0.9611
1409	4.5000	0.9579	0.9611
1410	4.5000	0.9579	0.9611
1411	4.5000	0.9579	0.9611
1412	4.5000	0.9579	0.9611
1413	4.5000	0.9579	0.9611
1414	3.5000	0.7450	0.7475
1415	4.5000	0.9579	0.9611
1416	3.5000	0.7450	0.7475
1417	4.5000	0.9579	0.9611
1418	4.5000	0.9579	0.9611
1419	3.5000	0.7450	0.7475
1420	4.5000	0.9579	0.9611
1421	3.5000	0.7450	0.7475
1422	4.5000	0.9579	0.9611
1423	4.5000	0.9579	0.9611
1424	4.5000	0.9579	0.9611
1425	3.5000	0.7450	0.7475
1426	3.5000	0.7450	0.7475
1427	4.5000	0.9579	0.9611
1428	3.5000	0.7450	0.7475
1429	4.5000	0.9579	0.9611
1430	4.5000	0.9579	0.9611
1431	4.5000	0.9579	0.9611
1432	3.5000	0.7450	0.7475
1433	2.5000	0.5321	0.5340
1434	4.5000	0.9579	0.9611
1435	4.5000	0.9579	0.9611
1436	4.5000	0.9579	0.9611
1437	4.5000	0.9579	0.9611
1438	3.5000	0.7450	0.7475
1439	4.5000	0.9579	0.9611
1440	4.5000	0.9579	0.9611
1441	4.5000	0.9579	0.9611
1442	3.5000	0.7450	0.7475
1443	4.5000	0.9579	0.9611
1444	4.5000	0.9579	0.9611
1445	3.5000	0.7450	0.7475
1446	4.5000	0.9579	0.9611
1447	3.5000	0.7450	0.7475
1448	4.5000	0.9579	0.9611
1449	4.5000	0.9579	0.9611
1450	3.5000	0.7450	0.7475
1451	4.5000	0.9579	0.9611
1452	4.5000	0.9579	0.9611
1453	3.5000	0.7450	0.7475
1454	4.5000	0.9579	0.9611
1455	4.5000	0.9579	0.9611
1456	3.5000	0.7450	0.7475
1457	4.5000	0.9579	0.9611
1458	4.5000	0.9579	0.9611
1459	4.5000	0.9579	0.9611
1460	4.5000	0.9579	0.9611
1461	4.5000	0.9579	0.9611
1462	4.5000	0.9579	0.9611
1463	4.5000	0.9579	0.9611
1464	4.5000	0.9579	0.9611
1465	4.5000	0.9579	0.9611
1466	3.5000	0.7450	0.7475
1467	4.5000	0.9579	0.9611
1468	4.5000	0.9579	0.9611
1469	3.5000	0.7450	0.7475
1470	4.5000	0.9579	0.9611
1471	2.5000	0.5321	0.5340
1472	4.5000	0.9579	0.9611
1473	4.5000	0.9579	0.9611
1474	4.5000	0.9579	0.9611
1475	4.5000	0.9579	0.9611
1476	4.5000	0.9579	0.9611
1477	2.5000	0.5321	0.5340
1478	4.5000	0.9579	0.9611
1479	4.5000	0.9579	0.9611
1480	3.5000	0.7450	0.7475
1481	4.5000	0.9579	0.9611
1482	4.5000	0.9579	0.9611
1483	4.5000	0.9579	0.9611
1484	4.5000	0.9579	0.9611
1485	4.5000	0.9579	0.9611
1486	4.5000	0.9579	0.9611
1487	4.5000	0.9579	0.9611
1488	4.5000	0.9579	0.9611
1489	4.5000	0.9579	0.9611
1490	4.5000	0.9579	0.9611
1491	4.5000	0.9579	0.9611
1492	4.5000	0.9579	0.9611
1493	3.5000	0.7450	0.7475
1494	4.5000	0.9579	0.9611
1495	4.5000	0.9579	0.9611
1496	4.5000	0.9579	0.9611
1497	4.5000	0.9579	0.9611
1498	4.5000	0.9579	0.9611
1499	3.5000	0.7450	0.7475
1500	4.5000	0.9579	0.9611
1501	4.5000	0.9579	0.9611
1502	4.5000	0.9579	0.9611
1503	3.5000	0.7450	0.7475
1504	3.5000	0.7450	0.7475
1505	4.5000	0.9579	0.9611
1506	2.5000	0.5321	0.5340
1507	4.5000	0.9579	0.9611
1508	4.5000	0.9579	0.9611
1509	4.5000	0.9579	0.9611
1510	4.5000	0.9579	0.9611
1511	3.5000	0.7450	0.7475
1512	4.5000	0.9579	0.9611
1513	4.5000	0.9579	0.9611
1514	4.5000	0.9579	0.9611
1515	4.5000	0.9579	0.9611
1516	2.5000	0.5321	0.5340
1517	4.5000	0.9579	0.9611
1518	3.5000	0.7450	0.7475
1519	2.5000	0.5321	0.5340
1520	4.5000	0.9579	0.9611
1521	4.5000	0.9579	0.9611
1522	4.5000	0.9579	0.9611
1523	4.5000	0.9579	0.9611
1524	3.5000	0.7450	0.7475
1525	3.5000	0.7450	0.7475
1526	4.5000	0.9579	0.9611
1527	4.5000	0.9579	0.9611
1528	4.5000	0.9579	0.9611
1529	4.5000	0.9579	0.9611
1530	4.5000	0.9579	0.9611
1531	4.5000	0.9579	0.9611
1532	3.5000	0.7450	0.7475
1533	3.5000	0.7450	0.7475
1534	4.5000	0.9579	0.9611
1535	3.5000	0.7450	0.7475
1536	4.5000	0.9579	0.9611
1537	4.5000	0.9579	0.9611
1538	3.5000	0.7450	0.7475
1539	4.5000	0.9579	0.9611
1540	2.5000	0.5321	0.5340
1541	3.5000	0.7450	0.7475
1542	3.5000	0.7450	0.7475
1543	4.5000	0.9579	0.9611
1544	4.5000	0.9579	0.9611
1545	3.5000	0.7450	0.7475
1546	4.5000	0.9579	0.9611
1547	4.5000	0.9579	0.9611
1548	3.5000	0.7450	0.7475
1549	4.5000	0.9579	0.9611
1550	4.5000	0.9579	0.9611
1551	4.5000	0.9579	0.9611
1552	4.5000	0.9579	0.9611
1553	4.5000	0.9579	0.9611
1554	4.5000	0.9579	0.9611
1555	4.5000	0.9579	0.9611
1556	4.5000	0.9579	0.9611
1557	4.5000	0.9579	0.9611
1558	4.5000	0.9579	0.9611
1559	3.5000	0.7450	0.7475
1560	4.5000	0.9579	0.9611
1561	4.5000	0.9579	0.9611
1562	4.5000	0.9579	0.9611
1563	4.5000	0.9579	0.9611
1564	4.5000	0.9579	0.9611
1565	4.5000	0.9579	0.9611
1566	4.5000	0.9579	0.9611
1567	2.5000	0.5321	0.5340
1568	4.5000	0.9579	0.9611
1569	4.5000	0.9579	0.9611
1570	3.5000	0.7450	0.7475
1571	4.5000	0.9579	0.9611
1572	3.5000	0.7450	0.7475
1573	4.5000	0.9579	0.9611
1574	4.5000	0.9579	0.9611
1575	4.5000	0.9579	0.9611
1576	3.5000	0.7450	0.7475
1577	3.5000	0.7450	0.7475
1578	4.5000	0.9579	0.9611
1579	4.5000	0.9579	0.9611
1580	4.5000	0.9579	0.9611
1581	4.5000	0.9579	0.9611
1582	4.5000	0.9579	0.9611
1583	4.5000	0.9579	0.9611
1584	3.5000	0.7450	0.7475
1585	3.5000	0.7450	0.7475
1586	2.5000	0.5321	0.5340
1587	4.5000	0.9579	0.9611
1588	4.5000	0.9579	0.9611
1589	4.5000	0.9579	0.9611
1590	4.5000	0.9579	0.9611
1591	4.5000	0.9579	0.9611
1592	4.5000	0.9579	0.9611
1593	4.5000	0.9579	0.9611
1594	4.5000	0.9579	0.9611
1595	4.5000	0.9579	0.9611
1596	3.5000	0.7450	0.7475
1597	4.5000	0.9579	0.9611
1598	4.5000	0.9579	0.9611
1599	4.5000	0.9579	0.9611
1600	4.5000	0.9579	0.9611
1601	3.5000	0.7450	0.7475
1602	4.5000	0.9579	0.9611
1603	4.5000	0.9579	0.9611
