Tree	R-F_Cluster	R-F_Cluster_toYuleAvg	R-F_Cluster_toUnifAvg
819	4.5000	0.9579	0.9611
820	4.5000	0.9579	0.9611
821	3.5000	0.7450	0.7475
822	3.5000	0.7450	0.7475
823	4.5000	0.9579	0.9611
824	4.5000	0.9579	0.9611
825	4.5000	0.9579	0.9611
826	4.5000	0.9579	0.9611
827	3.5000	0.7450	0.7475
828	3.5000	0.7450	0.7475
829	3.5000	0.7450	0.7475
830	4.5000	0.9579	0.9611
831	3.5000	0.7450	0.7475
832	4.5000	0.9579	0.9611
833	4.5000	0.9579	0.9611
834	4.5000	0.9579	0.9611
835	4.5000	0.9579	0.9611
836	4.5000	0.9579	0.9611
837	3.5000	0.7450	0.7475
838	4.5000	0.9579	0.9611
839	3.5000	0.7450	0.7475
840	3.5000	0.7450	0.7475
841	4.5000	0.9579	0.9611
842	3.5000	0.7450	0.7475
843	4.5000	0.9579	0.9611
844	4.5000	0.9579	0.9611
845	4.5000	0.9579	0.9611
846	4.5000	0.9579	0.9611
847	3.5000	0.7450	0.7475
848	4.5000	0.9579	0.9611
849	4.5000	0.9579	0.9611
850	3.5000	0.7450	0.7475
851	4.5000	0.9579	0.9611
852	3.5000	0.7450	0.7475
853	4.5000	0.9579	0.9611
854	4.5000	0.9579	0.9611
855	4.5000	0.9579	0.9611
856	2.5000	0.5321	0.5340
857	4.5000	0.9579	0.9611
858	4.5000	0.9579	0.9611
859	4.5000	0.9579	0.9611
860	3.5000	0.7450	0.7475
861	3.5000	0.7450	0.7475
862	3.5000	0.7450	0.7475
863	4.5000	0.9579	0.9611
864	3.5000	0.7450	0.7475
865	4.5000	0.9579	0.9611
866	4.5000	0.9579	0.9611
867	3.5000	0.7450	0.7475
868	4.5000	0.9579	0.9611
869	1.5000	0.3193	0.3204
870	3.5000	0.7450	0.7475
871	4.5000	0.9579	0.9611
872	4.5000	0.9579	0.9611
873	4.5000	0.9579	0.9611
874	3.5000	0.7450	0.7475
875	4.5000	0.9579	0.9611
876	4.5000	0.9579	0.9611
877	1.5000	0.3193	0.3204
878	3.5000	0.7450	0.7475
879	4.5000	0.9579	0.9611
880	4.5000	0.9579	0.9611
881	4.5000	0.9579	0.9611
882	3.5000	0.7450	0.7475
883	4.5000	0.9579	0.9611
884	4.5000	0.9579	0.9611
885	3.5000	0.7450	0.7475
886	4.5000	0.9579	0.9611
887	4.5000	0.9579	0.9611
888	4.5000	0.9579	0.9611
889	4.5000	0.9579	0.9611
890	4.5000	0.9579	0.9611
891	3.5000	0.7450	0.7475
892	4.5000	0.9579	0.9611
893	4.5000	0.9579	0.9611
894	4.5000	0.9579	0.9611
895	4.5000	0.9579	0.9611
896	4.5000	0.9579	0.9611
897	2.5000	0.5321	0.5340
898	4.5000	0.9579	0.9611
899	4.5000	0.9579	0.9611
900	4.5000	0.9579	0.9611
901	3.5000	0.7450	0.7475
902	2.5000	0.5321	0.5340
903	4.5000	0.9579	0.9611
904	4.5000	0.9579	0.9611
905	4.5000	0.9579	0.9611
906	4.5000	0.9579	0.9611
907	3.5000	0.7450	0.7475
908	4.5000	0.9579	0.9611
909	4.5000	0.9579	0.9611
910	3.5000	0.7450	0.7475
911	4.5000	0.9579	0.9611
912	4.5000	0.9579	0.9611
913	4.5000	0.9579	0.9611
914	2.5000	0.5321	0.5340
915	2.5000	0.5321	0.5340
916	4.5000	0.9579	0.9611
917	4.5000	0.9579	0.9611
918	4.5000	0.9579	0.9611
919	2.5000	0.5321	0.5340
920	4.5000	0.9579	0.9611
921	3.5000	0.7450	0.7475
922	4.5000	0.9579	0.9611
923	3.5000	0.7450	0.7475
924	3.5000	0.7450	0.7475
925	4.5000	0.9579	0.9611
926	3.5000	0.7450	0.7475
927	4.5000	0.9579	0.9611
928	4.5000	0.9579	0.9611
929	3.5000	0.7450	0.7475
930	3.5000	0.7450	0.7475
931	4.5000	0.9579	0.9611
932	2.5000	0.5321	0.5340
933	2.5000	0.5321	0.5340
934	3.5000	0.7450	0.7475
935	4.5000	0.9579	0.9611
936	4.5000	0.9579	0.9611
937	4.5000	0.9579	0.9611
938	4.5000	0.9579	0.9611
939	4.5000	0.9579	0.9611
940	4.5000	0.9579	0.9611
941	4.5000	0.9579	0.9611
942	4.5000	0.9579	0.9611
943	4.5000	0.9579	0.9611
944	3.5000	0.7450	0.7475
945	4.5000	0.9579	0.9611
946	4.5000	0.9579	0.9611
947	3.5000	0.7450	0.7475
948	4.5000	0.9579	0.9611
949	4.5000	0.9579	0.9611
950	4.5000	0.9579	0.9611
951	4.5000	0.9579	0.9611
952	3.5000	0.7450	0.7475
953	3.5000	0.7450	0.7475
954	4.5000	0.9579	0.9611
955	4.5000	0.9579	0.9611
956	3.5000	0.7450	0.7475
957	4.5000	0.9579	0.9611
958	3.5000	0.7450	0.7475
959	3.5000	0.7450	0.7475
960	4.5000	0.9579	0.9611
961	4.5000	0.9579	0.9611
962	4.5000	0.9579	0.9611
963	3.5000	0.7450	0.7475
964	4.5000	0.9579	0.9611
965	4.5000	0.9579	0.9611
966	3.5000	0.7450	0.7475
967	4.5000	0.9579	0.9611
968	3.5000	0.7450	0.7475
969	4.5000	0.9579	0.9611
970	3.5000	0.7450	0.7475
971	4.5000	0.9579	0.9611
972	4.5000	0.9579	0.9611
973	3.5000	0.7450	0.7475
974	3.5000	0.7450	0.7475
975	4.5000	0.9579	0.9611
976	4.5000	0.9579	0.9611
977	4.5000	0.9579	0.9611
978	4.5000	0.9579	0.9611
979	4.5000	0.9579	0.9611
980	4.5000	0.9579	0.9611
981	4.5000	0.9579	0.9611
982	3.5000	0.7450	0.7475
983	4.5000	0.9579	0.9611
984	4.5000	0.9579	0.9611
985	4.5000	0.9579	0.9611
986	4.5000	0.9579	0.9611
987	4.5000	0.9579	0.9611
988	4.5000	0.9579	0.9611
989	4.5000	0.9579	0.9611
990	4.5000	0.9579	0.9611
991	3.5000	0.7450	0.7475
992	4.5000	0.9579	0.9611
993	3.5000	0.7450	0.7475
994	3.5000	0.7450	0.7475
995	4.5000	0.9579	0.9611
996	3.5000	0.7450	0.7475
997	4.5000	0.9579	0.9611
998	3.5000	0.7450	0.7475
999	4.5000	0.9579	0.9611
1000	4.5000	0.9579	0.9611
1001	4.5000	0.9579	0.9611
1002	4.5000	0.9579	0.9611
1003	3.5000	0.7450	0.7475
1004	3.5000	0.7450	0.7475
1005	4.5000	0.9579	0.9611
1006	3.5000	0.7450	0.7475
1007	3.5000	0.7450	0.7475
1008	4.5000	0.9579	0.9611
1009	4.5000	0.9579	0.9611
1010	4.5000	0.9579	0.9611
1011	4.5000	0.9579	0.9611
1012	4.5000	0.9579	0.9611
1013	3.5000	0.7450	0.7475
1014	3.5000	0.7450	0.7475
1015	4.5000	0.9579	0.9611
1016	3.5000	0.7450	0.7475
1017	4.5000	0.9579	0.9611
1018	4.5000	0.9579	0.9611
1019	4.5000	0.9579	0.9611
1020	2.5000	0.5321	0.5340
1021	3.5000	0.7450	0.7475
1022	4.5000	0.9579	0.9611
1023	4.5000	0.9579	0.9611
1024	4.5000	0.9579	0.9611
1025	3.5000	0.7450	0.7475
1026	4.5000	0.9579	0.9611
1027	4.5000	0.9579	0.9611
1028	3.5000	0.7450	0.7475
1029	2.5000	0.5321	0.5340
1030	4.5000	0.9579	0.9611
1031	3.5000	0.7450	0.7475
1032	4.5000	0.9579	0.9611
1033	4.5000	0.9579	0.9611
1034	3.5000	0.7450	0.7475
1035	4.5000	0.9579	0.9611
1036	3.5000	0.7450	0.7475
1037	4.5000	0.9579	0.9611
1038	3.5000	0.7450	0.7475
1039	3.5000	0.7450	0.7475
1040	4.5000	0.9579	0.9611
1041	4.5000	0.9579	0.9611
1042	4.5000	0.9579	0.9611
1043	4.5000	0.9579	0.9611
1044	4.5000	0.9579	0.9611
1045	4.5000	0.9579	0.9611
1046	3.5000	0.7450	0.7475
1047	4.5000	0.9579	0.9611
1048	3.5000	0.7450	0.7475
1049	4.5000	0.9579	0.9611
1050	4.5000	0.9579	0.9611
1051	3.5000	0.7450	0.7475
1052	4.5000	0.9579	0.9611
1053	3.5000	0.7450	0.7475
1054	3.5000	0.7450	0.7475
1055	3.5000	0.7450	0.7475
1056	4.5000	0.9579	0.9611
1057	4.5000	0.9579	0.9611
1058	4.5000	0.9579	0.9611
1059	4.5000	0.9579	0.9611
1060	4.5000	0.9579	0.9611
1061	2.5000	0.5321	0.5340
1062	3.5000	0.7450	0.7475
1063	4.5000	0.9579	0.9611
1064	4.5000	0.9579	0.9611
1065	3.5000	0.7450	0.7475
1066	3.5000	0.7450	0.7475
1067	3.5000	0.7450	0.7475
1068	4.5000	0.9579	0.9611
1069	4.5000	0.9579	0.9611
1070	3.5000	0.7450	0.7475
1071	4.5000	0.9579	0.9611
1072	4.5000	0.9579	0.9611
1073	4.5000	0.9579	0.9611
1074	4.5000	0.9579	0.9611
1075	3.5000	0.7450	0.7475
1076	4.5000	0.9579	0.9611
1077	4.5000	0.9579	0.9611
1078	4.5000	0.9579	0.9611
1079	3.5000	0.7450	0.7475
1080	4.5000	0.9579	0.9611
1081	4.5000	0.9579	0.9611
1082	3.5000	0.7450	0.7475
1083	3.5000	0.7450	0.7475
1084	4.5000	0.9579	0.9611
1085	4.5000	0.9579	0.9611
1086	4.5000	0.9579	0.9611
1087	2.5000	0.5321	0.5340
1088	4.5000	0.9579	0.9611
1089	4.5000	0.9579	0.9611
1090	4.5000	0.9579	0.9611
1091	4.5000	0.9579	0.9611
1092	4.5000	0.9579	0.9611
1093	4.5000	0.9579	0.9611
1094	4.5000	0.9579	0.9611
1095	3.5000	0.7450	0.7475
1096	4.5000	0.9579	0.9611
1097	4.5000	0.9579	0.9611
1098	3.5000	0.7450	0.7475
1099	4.5000	0.9579	0.9611
1100	3.5000	0.7450	0.7475
1101	3.5000	0.7450	0.7475
1102	3.5000	0.7450	0.7475
1103	4.5000	0.9579	0.9611
1104	2.5000	0.5321	0.5340
1105	3.5000	0.7450	0.7475
1106	4.5000	0.9579	0.9611
1107	4.5000	0.9579	0.9611
1108	4.5000	0.9579	0.9611
1109	3.5000	0.7450	0.7475
1110	3.5000	0.7450	0.7475
1111	3.5000	0.7450	0.7475
1112	4.5000	0.9579	0.9611
1113	3.5000	0.7450	0.7475
1114	4.5000	0.9579	0.9611
1115	3.5000	0.7450	0.7475
1116	4.5000	0.9579	0.9611
1117	4.5000	0.9579	0.9611
1118	4.5000	0.9579	0.9611
1119	4.5000	0.9579	0.9611
1120	4.5000	0.9579	0.9611
1121	4.5000	0.9579	0.9611
1122	4.5000	0.9579	0.9611
1123	4.5000	0.9579	0.9611
1124	4.5000	0.9579	0.9611
1125	4.5000	0.9579	0.9611
1126	4.5000	0.9579	0.9611
1127	4.5000	0.9579	0.9611
1128	4.5000	0.9579	0.9611
1129	4.5000	0.9579	0.9611
1130	3.5000	0.7450	0.7475
1131	4.5000	0.9579	0.9611
1132	3.5000	0.7450	0.7475
1133	4.5000	0.9579	0.9611
1134	3.5000	0.7450	0.7475
1135	4.5000	0.9579	0.9611
1136	4.5000	0.9579	0.9611
1137	4.5000	0.9579	0.9611
1138	3.5000	0.7450	0.7475
1139	4.5000	0.9579	0.9611
1140	3.5000	0.7450	0.7475
1141	4.5000	0.9579	0.9611
1142	4.5000	0.9579	0.9611
1143	4.5000	0.9579	0.9611
1144	4.5000	0.9579	0.9611
1145	4.5000	0.9579	0.9611
1146	4.5000	0.9579	0.9611
1147	3.5000	0.7450	0.7475
1148	4.5000	0.9579	0.9611
1149	4.5000	0.9579	0.9611
1150	4.5000	0.9579	0.9611
1151	4.5000	0.9579	0.9611
1152	4.5000	0.9579	0.9611
1153	4.5000	0.9579	0.9611
1154	4.5000	0.9579	0.9611
1155	4.5000	0.9579	0.9611
1156	4.5000	0.9579	0.9611
1157	2.5000	0.5321	0.5340
1158	4.5000	0.9579	0.9611
1159	4.5000	0.9579	0.9611
1160	4.5000	0.9579	0.9611
1161	4.5000	0.9579	0.9611
1162	3.5000	0.7450	0.7475
1163	3.5000	0.7450	0.7475
1164	4.5000	0.9579	0.9611
1165	4.5000	0.9579	0.9611
1166	4.5000	0.9579	0.9611
1167	4.5000	0.9579	0.9611
1168	4.5000	0.9579	0.9611
1169	3.5000	0.7450	0.7475
1170	3.5000	0.7450	0.7475
1171	4.5000	0.9579	0.9611
1172	4.5000	0.9579	0.9611
1173	4.5000	0.9579	0.9611
1174	4.5000	0.9579	0.9611
1175	4.5000	0.9579	0.9611
1176	4.5000	0.9579	0.9611
1177	4.5000	0.9579	0.9611
1178	4.5000	0.9579	0.9611
1179	4.5000	0.9579	0.9611
1180	4.5000	0.9579	0.9611
1181	4.5000	0.9579	0.9611
1182	2.5000	0.5321	0.5340
1183	3.5000	0.7450	0.7475
1184	4.5000	0.9579	0.9611
1185	4.5000	0.9579	0.9611
1186	4.5000	0.9579	0.9611
1187	3.5000	0.7450	0.7475
1188	4.5000	0.9579	0.9611
1189	3.5000	0.7450	0.7475
1190	4.5000	0.9579	0.9611
1191	4.5000	0.9579	0.9611
1192	3.5000	0.7450	0.7475
1193	4.5000	0.9579	0.9611
1194	3.5000	0.7450	0.7475
1195	4.5000	0.9579	0.9611
1196	4.5000	0.9579	0.9611
1197	3.5000	0.7450	0.7475
1198	4.5000	0.9579	0.9611
1199	4.5000	0.9579	0.9611
1200	4.5000	0.9579	0.9611
1201	4.5000	0.9579	0.9611
1202	4.5000	0.9579	0.9611
1203	3.5000	0.7450	0.7475
1204	4.5000	0.9579	0.9611
1205	0.5000	0.1064	0.1068
1206	3.5000	0.7450	0.7475
1207	3.5000	0.7450	0.7475
1208	4.5000	0.9579	0.9611
1209	4.5000	0.9579	0.9611
1210	4.5000	0.9579	0.9611
1211	3.5000	0.7450	0.7475
1212	4.5000	0.9579	0.9611
1213	4.5000	0.9579	0.9611
1214	2.5000	0.5321	0.5340
1215	3.5000	0.7450	0.7475
1216	3.5000	0.7450	0.7475
1217	3.5000	0.7450	0.7475
1218	3.5000	0.7450	0.7475
1219	4.5000	0.9579	0.9611
1220	4.5000	0.9579	0.9611
1221	4.5000	0.9579	0.9611
1222	4.5000	0.9579	0.9611
1223	3.5000	0.7450	0.7475
1224	4.5000	0.9579	0.9611
1225	4.5000	0.9579	0.9611
1226	4.5000	0.9579	0.9611
1227	4.5000	0.9579	0.9611
1228	4.5000	0.9579	0.9611
1229	4.5000	0.9579	0.9611
1230	4.5000	0.9579	0.9611
1231	4.5000	0.9579	0.9611
1232	4.5000	0.9579	0.9611
1233	4.5000	0.9579	0.9611
1234	4.5000	0.9579	0.9611
1235	3.5000	0.7450	0.7475
1236	3.5000	0.7450	0.7475
1237	3.5000	0.7450	0.7475
1238	4.5000	0.9579	0.9611
1239	4.5000	0.9579	0.9611
1240	4.5000	0.9579	0.9611
1241	4.5000	0.9579	0.9611
1242	4.5000	0.9579	0.9611
1243	4.5000	0.9579	0.9611
1244	4.5000	0.9579	0.9611
1245	3.5000	0.7450	0.7475
1246	3.5000	0.7450	0.7475
1247	4.5000	0.9579	0.9611
1248	3.5000	0.7450	0.7475
1249	2.5000	0.5321	0.5340
1250	3.5000	0.7450	0.7475
1251	4.5000	0.9579	0.9611
1252	3.5000	0.7450	0.7475
1253	2.5000	0.5321	0.5340
1254	3.5000	0.7450	0.7475
1255	4.5000	0.9579	0.9611
1256	3.5000	0.7450	0.7475
1257	4.5000	0.9579	0.9611
1258	4.5000	0.9579	0.9611
1259	4.5000	0.9579	0.9611
1260	3.5000	0.7450	0.7475
1261	4.5000	0.9579	0.9611
1262	4.5000	0.9579	0.9611
1263	4.5000	0.9579	0.9611
1264	2.5000	0.5321	0.5340
1265	3.5000	0.7450	0.7475
1266	4.5000	0.9579	0.9611
1267	4.5000	0.9579	0.9611
1268	4.5000	0.9579	0.9611
1269	4.5000	0.9579	0.9611
1270	4.5000	0.9579	0.9611
1271	3.5000	0.7450	0.7475
1272	4.5000	0.9579	0.9611
1273	3.5000	0.7450	0.7475
1274	3.5000	0.7450	0.7475
1275	3.5000	0.7450	0.7475
1276	4.5000	0.9579	0.9611
1277	3.5000	0.7450	0.7475
1278	4.5000	0.9579	0.9611
1279	4.5000	0.9579	0.9611
1280	3.5000	0.7450	0.7475
1281	3.5000	0.7450	0.7475
1282	4.5000	0.9579	0.9611
1283	4.5000	0.9579	0.9611
1284	4.5000	0.9579	0.9611
1285	2.5000	0.5321	0.5340
1286	4.5000	0.9579	0.9611
1287	4.5000	0.9579	0.9611
1288	4.5000	0.9579	0.9611
1289	4.5000	0.9579	0.9611
1290	4.5000	0.9579	0.9611
1291	4.5000	0.9579	0.9611
1292	4.5000	0.9579	0.9611
1293	3.5000	0.7450	0.7475
1294	4.5000	0.9579	0.9611
1295	4.5000	0.9579	0.9611
1296	3.5000	0.7450	0.7475
1297	3.5000	0.7450	0.7475
1298	4.5000	0.9579	0.9611
1299	4.5000	0.9579	0.9611
1300	4.5000	0.9579	0.9611
1301	3.5000	0.7450	0.7475
1302	4.5000	0.9579	0.9611
1303	4.5000	0.9579	0.9611
1304	4.5000	0.9579	0.9611
1305	3.5000	0.7450	0.7475
1306	4.5000	0.9579	0.9611
1307	4.5000	0.9579	0.9611
1308	4.5000	0.9579	0.9611
1309	4.5000	0.9579	0.9611
1310	4.5000	0.9579	0.9611
1311	3.5000	0.7450	0.7475
1312	4.5000	0.9579	0.9611
1313	4.5000	0.9579	0.9611
1314	4.5000	0.9579	0.9611
1315	4.5000	0.9579	0.9611
1316	3.5000	0.7450	0.7475
1317	4.5000	0.9579	0.9611
1318	4.5000	0.9579	0.9611
1319	4.5000	0.9579	0.9611
1320	2.5000	0.5321	0.5340
1321	3.5000	0.7450	0.7475
1322	3.5000	0.7450	0.7475
1323	4.5000	0.9579	0.9611
1324	4.5000	0.9579	0.9611
1325	4.5000	0.9579	0.9611
1326	4.5000	0.9579	0.9611
1327	3.5000	0.7450	0.7475
1328	3.5000	0.7450	0.7475
1329	4.5000	0.9579	0.9611
1330	4.5000	0.9579	0.9611
1331	4.5000	0.9579	0.9611
1332	4.5000	0.9579	0.9611
1333	2.5000	0.5321	0.5340
1334	4.5000	0.9579	0.9611
1335	3.5000	0.7450	0.7475
1336	4.5000	0.9579	0.9611
1337	4.5000	0.9579	0.9611
1338	3.5000	0.7450	0.7475
1339	4.5000	0.9579	0.9611
1340	4.5000	0.9579	0.9611
1341	4.5000	0.9579	0.9611
1342	4.5000	0.9579	0.9611
1343	4.5000	0.9579	0.9611
1344	4.5000	0.9579	0.9611
1345	4.5000	0.9579	0.9611
1346	4.5000	0.9579	0.9611
1347	4.5000	0.9579	0.9611
1348	3.5000	0.7450	0.7475
1349	4.5000	0.9579	0.9611
1350	4.5000	0.9579	0.9611
1351	4.5000	0.9579	0.9611
1352	4.5000	0.9579	0.9611
1353	4.5000	0.9579	0.9611
1354	4.5000	0.9579	0.9611
1355	4.5000	0.9579	0.9611
1356	4.5000	0.9579	0.9611
1357	4.5000	0.9579	0.9611
1358	4.5000	0.9579	0.9611
1359	4.5000	0.9579	0.9611
1360	4.5000	0.9579	0.9611
1361	4.5000	0.9579	0.9611
1362	3.5000	0.7450	0.7475
1363	4.5000	0.9579	0.9611
1364	4.5000	0.9579	0.9611
1365	4.5000	0.9579	0.9611
1366	3.5000	0.7450	0.7475
1367	4.5000	0.9579	0.9611
1368	4.5000	0.9579	0.9611
1369	3.5000	0.7450	0.7475
1370	4.5000	0.9579	0.9611
1371	3.5000	0.7450	0.7475
1372	4.5000	0.9579	0.9611
1373	4.5000	0.9579	0.9611
1374	4.5000	0.9579	0.9611
1375	4.5000	0.9579	0.9611
1376	4.5000	0.9579	0.9611
1377	3.5000	0.7450	0.7475
1378	4.5000	0.9579	0.9611
1379	4.5000	0.9579	0.9611
1380	3.5000	0.7450	0.7475
1381	2.5000	0.5321	0.5340
1382	3.5000	0.7450	0.7475
1383	3.5000	0.7450	0.7475
1384	4.5000	0.9579	0.9611
1385	3.5000	0.7450	0.7475
1386	4.5000	0.9579	0.9611
1387	2.5000	0.5321	0.5340
1388	4.5000	0.9579	0.9611
1389	4.5000	0.9579	0.9611
1390	4.5000	0.9579	0.9611
1391	4.5000	0.9579	0.9611
1392	4.5000	0.9579	0.9611
1393	3.5000	0.7450	0.7475
1394	3.5000	0.7450	0.7475
1395	4.5000	0.9579	0.9611
1396	4.5000	0.9579	0.9611
1397	4.5000	0.9579	0.9611
1398	3.5000	0.7450	0.7475
1399	4.5000	0.9579	0.9611
1400	4.5000	0.9579	0.9611
1401	4.5000	0.9579	0.9611
1402	4.5000	0.9579	0.9611
1403	3.5000	0.7450	0.7475
1404	4.5000	0.9579	0.9611
1405	2.5000	0.5321	0.5340
1406	4.5000	0.9579	0.9611
1407	3.5000	0.7450	0.7475
1408	4.5000	0.9579	0.9611
1409	3.5000	0.7450	0.7475
1410	4.5000	0.9579	0.9611
1411	3.5000	0.7450	0.7475
1412	4.5000	0.9579	0.9611
1413	4.5000	0.9579	0.9611
1414	4.5000	0.9579	0.9611
1415	4.5000	0.9579	0.9611
1416	4.5000	0.9579	0.9611
1417	4.5000	0.9579	0.9611
1418	4.5000	0.9579	0.9611
1419	4.5000	0.9579	0.9611
1420	4.5000	0.9579	0.9611
1421	4.5000	0.9579	0.9611
1422	4.5000	0.9579	0.9611
1423	4.5000	0.9579	0.9611
1424	3.5000	0.7450	0.7475
1425	3.5000	0.7450	0.7475
1426	3.5000	0.7450	0.7475
1427	4.5000	0.9579	0.9611
1428	4.5000	0.9579	0.9611
1429	3.5000	0.7450	0.7475
1430	4.5000	0.9579	0.9611
1431	4.5000	0.9579	0.9611
1432	4.5000	0.9579	0.9611
1433	4.5000	0.9579	0.9611
1434	4.5000	0.9579	0.9611
1435	4.5000	0.9579	0.9611
1436	4.5000	0.9579	0.9611
1437	3.5000	0.7450	0.7475
1438	4.5000	0.9579	0.9611
1439	4.5000	0.9579	0.9611
1440	3.5000	0.7450	0.7475
1441	3.5000	0.7450	0.7475
1442	3.5000	0.7450	0.7475
1443	3.5000	0.7450	0.7475
1444	4.5000	0.9579	0.9611
1445	1.5000	0.3193	0.3204
1446	4.5000	0.9579	0.9611
1447	3.5000	0.7450	0.7475
1448	3.5000	0.7450	0.7475
1449	4.5000	0.9579	0.9611
1450	4.5000	0.9579	0.9611
1451	4.5000	0.9579	0.9611
1452	4.5000	0.9579	0.9611
1453	4.5000	0.9579	0.9611
1454	4.5000	0.9579	0.9611
1455	4.5000	0.9579	0.9611
1456	3.5000	0.7450	0.7475
1457	2.5000	0.5321	0.5340
1458	3.5000	0.7450	0.7475
1459	4.5000	0.9579	0.9611
1460	4.5000	0.9579	0.9611
1461	4.5000	0.9579	0.9611
1462	4.5000	0.9579	0.9611
1463	4.5000	0.9579	0.9611
1464	3.5000	0.7450	0.7475
1465	3.5000	0.7450	0.7475
1466	4.5000	0.9579	0.9611
1467	3.5000	0.7450	0.7475
1468	4.5000	0.9579	0.9611
1469	4.5000	0.9579	0.9611
1470	4.5000	0.9579	0.9611
1471	3.5000	0.7450	0.7475
1472	4.5000	0.9579	0.9611
1473	4.5000	0.9579	0.9611
1474	1.5000	0.3193	0.3204
1475	4.5000	0.9579	0.9611
1476	3.5000	0.7450	0.7475
1477	4.5000	0.9579	0.9611
1478	3.5000	0.7450	0.7475
1479	3.5000	0.7450	0.7475
1480	4.5000	0.9579	0.9611
1481	4.5000	0.9579	0.9611
1482	4.5000	0.9579	0.9611
1483	4.5000	0.9579	0.9611
1484	4.5000	0.9579	0.9611
1485	4.5000	0.9579	0.9611
1486	4.5000	0.9579	0.9611
1487	3.5000	0.7450	0.7475
1488	4.5000	0.9579	0.9611
1489	4.5000	0.9579	0.9611
1490	4.5000	0.9579	0.9611
1491	3.5000	0.7450	0.7475
1492	3.5000	0.7450	0.7475
1493	4.5000	0.9579	0.9611
1494	4.5000	0.9579	0.9611
1495	4.5000	0.9579	0.9611
1496	4.5000	0.9579	0.9611
1497	3.5000	0.7450	0.7475
1498	4.5000	0.9579	0.9611
1499	4.5000	0.9579	0.9611
1500	3.5000	0.7450	0.7475
1501	4.5000	0.9579	0.9611
1502	4.5000	0.9579	0.9611
1503	4.5000	0.9579	0.9611
1504	2.5000	0.5321	0.5340
1505	4.5000	0.9579	0.9611
1506	4.5000	0.9579	0.9611
1507	4.5000	0.9579	0.9611
1508	4.5000	0.9579	0.9611
1509	1.5000	0.3193	0.3204
1510	4.5000	0.9579	0.9611
1511	4.5000	0.9579	0.9611
1512	4.5000	0.9579	0.9611
1513	4.5000	0.9579	0.9611
1514	2.5000	0.5321	0.5340
1515	4.5000	0.9579	0.9611
1516	4.5000	0.9579	0.9611
1517	4.5000	0.9579	0.9611
1518	3.5000	0.7450	0.7475
1519	3.5000	0.7450	0.7475
1520	4.5000	0.9579	0.9611
1521	3.5000	0.7450	0.7475
1522	2.5000	0.5321	0.5340
1523	4.5000	0.9579	0.9611
1524	3.5000	0.7450	0.7475
1525	3.5000	0.7450	0.7475
1526	3.5000	0.7450	0.7475
1527	3.5000	0.7450	0.7475
1528	3.5000	0.7450	0.7475
1529	4.5000	0.9579	0.9611
1530	4.5000	0.9579	0.9611
1531	4.5000	0.9579	0.9611
1532	3.5000	0.7450	0.7475
1533	3.5000	0.7450	0.7475
1534	4.5000	0.9579	0.9611
1535	4.5000	0.9579	0.9611
1536	3.5000	0.7450	0.7475
1537	4.5000	0.9579	0.9611
1538	4.5000	0.9579	0.9611
1539	4.5000	0.9579	0.9611
1540	4.5000	0.9579	0.9611
1541	4.5000	0.9579	0.9611
1542	4.5000	0.9579	0.9611
1543	3.5000	0.7450	0.7475
1544	4.5000	0.9579	0.9611
1545	3.5000	0.7450	0.7475
1546	4.5000	0.9579	0.9611
1547	3.5000	0.7450	0.7475
1548	4.5000	0.9579	0.9611
1549	4.5000	0.9579	0.9611
1550	3.5000	0.7450	0.7475
1551	4.5000	0.9579	0.9611
1552	4.5000	0.9579	0.9611
1553	3.5000	0.7450	0.7475
1554	4.5000	0.9579	0.9611
1555	2.5000	0.5321	0.5340
1556	4.5000	0.9579	0.9611
1557	3.5000	0.7450	0.7475
1558	4.5000	0.9579	0.9611
1559	4.5000	0.9579	0.9611
1560	2.5000	0.5321	0.5340
1561	4.5000	0.9579	0.9611
1562	4.5000	0.9579	0.9611
1563	3.5000	0.7450	0.7475
1564	3.5000	0.7450	0.7475
1565	3.5000	0.7450	0.7475
1566	4.5000	0.9579	0.9611
1567	3.5000	0.7450	0.7475
1568	4.5000	0.9579	0.9611
1569	4.5000	0.9579	0.9611
1570	4.5000	0.9579	0.9611
1571	4.5000	0.9579	0.9611
1572	4.5000	0.9579	0.9611
1573	4.5000	0.9579	0.9611
1574	4.5000	0.9579	0.9611
1575	4.5000	0.9579	0.9611
1576	4.5000	0.9579	0.9611
1577	3.5000	0.7450	0.7475
1578	4.5000	0.9579	0.9611
1579	4.5000	0.9579	0.9611
1580	3.5000	0.7450	0.7475
1581	4.5000	0.9579	0.9611
1582	4.5000	0.9579	0.9611
1583	3.5000	0.7450	0.7475
1584	3.5000	0.7450	0.7475
1585	4.5000	0.9579	0.9611
1586	4.5000	0.9579	0.9611
1587	4.5000	0.9579	0.9611
1588	3.5000	0.7450	0.7475
1589	3.5000	0.7450	0.7475
1590	4.5000	0.9579	0.9611
1591	4.5000	0.9579	0.9611
1592	4.5000	0.9579	0.9611
1593	2.5000	0.5321	0.5340
1594	4.5000	0.9579	0.9611
1595	4.5000	0.9579	0.9611
1596	4.5000	0.9579	0.9611
1597	4.5000	0.9579	0.9611
1598	4.5000	0.9579	0.9611
1599	4.5000	0.9579	0.9611
1600	4.5000	0.9579	0.9611
1601	4.5000	0.9579	0.9611
1602	4.5000	0.9579	0.9611
1603	3.5000	0.7450	0.7475
