Tree	R-F	R-F_toYuleAvg	R-F_toUnifAvg
820	3.0000	0.8319	0.8249
821	3.0000	0.8319	0.8249
822	3.0000	0.8319	0.8249
823	3.0000	0.8319	0.8249
824	4.0000	1.1093	1.0998
825	4.0000	1.1093	1.0998
826	4.0000	1.1093	1.0998
827	2.0000	0.5546	0.5499
828	3.0000	0.8319	0.8249
829	3.0000	0.8319	0.8249
830	4.0000	1.1093	1.0998
831	3.0000	0.8319	0.8249
832	4.0000	1.1093	1.0998
833	4.0000	1.1093	1.0998
834	3.0000	0.8319	0.8249
835	4.0000	1.1093	1.0998
836	3.0000	0.8319	0.8249
837	4.0000	1.1093	1.0998
838	4.0000	1.1093	1.0998
839	4.0000	1.1093	1.0998
840	3.0000	0.8319	0.8249
841	4.0000	1.1093	1.0998
842	4.0000	1.1093	1.0998
843	4.0000	1.1093	1.0998
844	3.0000	0.8319	0.8249
845	4.0000	1.1093	1.0998
846	3.0000	0.8319	0.8249
847	4.0000	1.1093	1.0998
848	4.0000	1.1093	1.0998
849	4.0000	1.1093	1.0998
850	3.0000	0.8319	0.8249
851	4.0000	1.1093	1.0998
852	4.0000	1.1093	1.0998
853	4.0000	1.1093	1.0998
854	3.0000	0.8319	0.8249
855	4.0000	1.1093	1.0998
856	4.0000	1.1093	1.0998
857	3.0000	0.8319	0.8249
858	3.0000	0.8319	0.8249
859	3.0000	0.8319	0.8249
860	4.0000	1.1093	1.0998
861	4.0000	1.1093	1.0998
862	4.0000	1.1093	1.0998
863	3.0000	0.8319	0.8249
864	4.0000	1.1093	1.0998
865	3.0000	0.8319	0.8249
866	2.0000	0.5546	0.5499
867	4.0000	1.1093	1.0998
868	4.0000	1.1093	1.0998
869	3.0000	0.8319	0.8249
870	3.0000	0.8319	0.8249
871	3.0000	0.8319	0.8249
872	4.0000	1.1093	1.0998
873	2.0000	0.5546	0.5499
874	3.0000	0.8319	0.8249
875	4.0000	1.1093	1.0998
876	3.0000	0.8319	0.8249
877	4.0000	1.1093	1.0998
878	4.0000	1.1093	1.0998
879	4.0000	1.1093	1.0998
880	4.0000	1.1093	1.0998
881	4.0000	1.1093	1.0998
882	4.0000	1.1093	1.0998
883	2.0000	0.5546	0.5499
884	4.0000	1.1093	1.0998
885	4.0000	1.1093	1.0998
886	4.0000	1.1093	1.0998
887	4.0000	1.1093	1.0998
888	4.0000	1.1093	1.0998
889	4.0000	1.1093	1.0998
890	4.0000	1.1093	1.0998
891	4.0000	1.1093	1.0998
892	4.0000	1.1093	1.0998
893	3.0000	0.8319	0.8249
894	3.0000	0.8319	0.8249
895	4.0000	1.1093	1.0998
896	3.0000	0.8319	0.8249
897	4.0000	1.1093	1.0998
898	3.0000	0.8319	0.8249
899	4.0000	1.1093	1.0998
900	2.0000	0.5546	0.5499
901	4.0000	1.1093	1.0998
902	3.0000	0.8319	0.8249
903	3.0000	0.8319	0.8249
904	4.0000	1.1093	1.0998
905	4.0000	1.1093	1.0998
906	3.0000	0.8319	0.8249
907	4.0000	1.1093	1.0998
908	4.0000	1.1093	1.0998
909	2.0000	0.5546	0.5499
910	3.0000	0.8319	0.8249
911	4.0000	1.1093	1.0998
912	4.0000	1.1093	1.0998
913	4.0000	1.1093	1.0998
914	3.0000	0.8319	0.8249
915	3.0000	0.8319	0.8249
916	4.0000	1.1093	1.0998
917	3.0000	0.8319	0.8249
918	4.0000	1.1093	1.0998
919	4.0000	1.1093	1.0998
920	4.0000	1.1093	1.0998
921	4.0000	1.1093	1.0998
922	3.0000	0.8319	0.8249
923	4.0000	1.1093	1.0998
924	4.0000	1.1093	1.0998
925	3.0000	0.8319	0.8249
926	3.0000	0.8319	0.8249
927	4.0000	1.1093	1.0998
928	4.0000	1.1093	1.0998
929	4.0000	1.1093	1.0998
930	4.0000	1.1093	1.0998
931	4.0000	1.1093	1.0998
932	4.0000	1.1093	1.0998
933	3.0000	0.8319	0.8249
934	4.0000	1.1093	1.0998
935	3.0000	0.8319	0.8249
936	4.0000	1.1093	1.0998
937	3.0000	0.8319	0.8249
938	4.0000	1.1093	1.0998
939	4.0000	1.1093	1.0998
940	3.0000	0.8319	0.8249
941	4.0000	1.1093	1.0998
942	2.0000	0.5546	0.5499
943	4.0000	1.1093	1.0998
944	4.0000	1.1093	1.0998
945	3.0000	0.8319	0.8249
946	2.0000	0.5546	0.5499
947	4.0000	1.1093	1.0998
948	4.0000	1.1093	1.0998
949	4.0000	1.1093	1.0998
950	4.0000	1.1093	1.0998
951	4.0000	1.1093	1.0998
952	4.0000	1.1093	1.0998
953	4.0000	1.1093	1.0998
954	4.0000	1.1093	1.0998
955	2.0000	0.5546	0.5499
956	4.0000	1.1093	1.0998
957	4.0000	1.1093	1.0998
958	4.0000	1.1093	1.0998
959	4.0000	1.1093	1.0998
960	3.0000	0.8319	0.8249
961	3.0000	0.8319	0.8249
962	3.0000	0.8319	0.8249
963	4.0000	1.1093	1.0998
964	4.0000	1.1093	1.0998
965	4.0000	1.1093	1.0998
966	4.0000	1.1093	1.0998
967	4.0000	1.1093	1.0998
968	4.0000	1.1093	1.0998
969	3.0000	0.8319	0.8249
970	3.0000	0.8319	0.8249
971	4.0000	1.1093	1.0998
972	3.0000	0.8319	0.8249
973	3.0000	0.8319	0.8249
974	4.0000	1.1093	1.0998
975	4.0000	1.1093	1.0998
976	4.0000	1.1093	1.0998
977	4.0000	1.1093	1.0998
978	4.0000	1.1093	1.0998
979	4.0000	1.1093	1.0998
980	4.0000	1.1093	1.0998
981	4.0000	1.1093	1.0998
982	3.0000	0.8319	0.8249
983	4.0000	1.1093	1.0998
984	4.0000	1.1093	1.0998
985	4.0000	1.1093	1.0998
986	4.0000	1.1093	1.0998
987	4.0000	1.1093	1.0998
988	3.0000	0.8319	0.8249
989	4.0000	1.1093	1.0998
990	4.0000	1.1093	1.0998
991	4.0000	1.1093	1.0998
992	3.0000	0.8319	0.8249
993	4.0000	1.1093	1.0998
994	4.0000	1.1093	1.0998
995	3.0000	0.8319	0.8249
996	3.0000	0.8319	0.8249
997	3.0000	0.8319	0.8249
998	4.0000	1.1093	1.0998
999	4.0000	1.1093	1.0998
1000	4.0000	1.1093	1.0998
1001	4.0000	1.1093	1.0998
1002	2.0000	0.5546	0.5499
1003	3.0000	0.8319	0.8249
1004	4.0000	1.1093	1.0998
1005	4.0000	1.1093	1.0998
1006	3.0000	0.8319	0.8249
1007	4.0000	1.1093	1.0998
1008	4.0000	1.1093	1.0998
1009	4.0000	1.1093	1.0998
1010	3.0000	0.8319	0.8249
1011	1.0000	0.2773	0.2750
1012	3.0000	0.8319	0.8249
1013	4.0000	1.1093	1.0998
1014	4.0000	1.1093	1.0998
1015	4.0000	1.1093	1.0998
1016	3.0000	0.8319	0.8249
1017	4.0000	1.1093	1.0998
1018	4.0000	1.1093	1.0998
1019	4.0000	1.1093	1.0998
1020	4.0000	1.1093	1.0998
1021	3.0000	0.8319	0.8249
1022	4.0000	1.1093	1.0998
1023	3.0000	0.8319	0.8249
1024	4.0000	1.1093	1.0998
1025	4.0000	1.1093	1.0998
1026	4.0000	1.1093	1.0998
1027	3.0000	0.8319	0.8249
1028	2.0000	0.5546	0.5499
1029	4.0000	1.1093	1.0998
1030	3.0000	0.8319	0.8249
1031	3.0000	0.8319	0.8249
1032	2.0000	0.5546	0.5499
1033	4.0000	1.1093	1.0998
1034	4.0000	1.1093	1.0998
1035	4.0000	1.1093	1.0998
1036	4.0000	1.1093	1.0998
1037	4.0000	1.1093	1.0998
1038	4.0000	1.1093	1.0998
1039	3.0000	0.8319	0.8249
1040	4.0000	1.1093	1.0998
1041	4.0000	1.1093	1.0998
1042	3.0000	0.8319	0.8249
1043	3.0000	0.8319	0.8249
1044	4.0000	1.1093	1.0998
1045	4.0000	1.1093	1.0998
1046	4.0000	1.1093	1.0998
1047	3.0000	0.8319	0.8249
1048	3.0000	0.8319	0.8249
1049	3.0000	0.8319	0.8249
1050	4.0000	1.1093	1.0998
1051	4.0000	1.1093	1.0998
1052	3.0000	0.8319	0.8249
1053	2.0000	0.5546	0.5499
1054	4.0000	1.1093	1.0998
1055	3.0000	0.8319	0.8249
1056	3.0000	0.8319	0.8249
1057	4.0000	1.1093	1.0998
1058	3.0000	0.8319	0.8249
1059	3.0000	0.8319	0.8249
1060	3.0000	0.8319	0.8249
1061	4.0000	1.1093	1.0998
1062	4.0000	1.1093	1.0998
1063	4.0000	1.1093	1.0998
1064	3.0000	0.8319	0.8249
1065	4.0000	1.1093	1.0998
1066	4.0000	1.1093	1.0998
1067	4.0000	1.1093	1.0998
1068	4.0000	1.1093	1.0998
1069	4.0000	1.1093	1.0998
1070	4.0000	1.1093	1.0998
1071	4.0000	1.1093	1.0998
1072	3.0000	0.8319	0.8249
1073	4.0000	1.1093	1.0998
1074	3.0000	0.8319	0.8249
1075	4.0000	1.1093	1.0998
1076	4.0000	1.1093	1.0998
1077	4.0000	1.1093	1.0998
1078	4.0000	1.1093	1.0998
1079	4.0000	1.1093	1.0998
1080	3.0000	0.8319	0.8249
1081	4.0000	1.1093	1.0998
1082	4.0000	1.1093	1.0998
1083	4.0000	1.1093	1.0998
1084	3.0000	0.8319	0.8249
1085	4.0000	1.1093	1.0998
1086	3.0000	0.8319	0.8249
1087	3.0000	0.8319	0.8249
1088	4.0000	1.1093	1.0998
1089	3.0000	0.8319	0.8249
1090	4.0000	1.1093	1.0998
1091	4.0000	1.1093	1.0998
1092	4.0000	1.1093	1.0998
1093	4.0000	1.1093	1.0998
1094	3.0000	0.8319	0.8249
1095	4.0000	1.1093	1.0998
1096	4.0000	1.1093	1.0998
1097	4.0000	1.1093	1.0998
1098	4.0000	1.1093	1.0998
1099	4.0000	1.1093	1.0998
1100	4.0000	1.1093	1.0998
1101	4.0000	1.1093	1.0998
1102	4.0000	1.1093	1.0998
1103	4.0000	1.1093	1.0998
1104	4.0000	1.1093	1.0998
1105	4.0000	1.1093	1.0998
1106	4.0000	1.1093	1.0998
1107	4.0000	1.1093	1.0998
1108	3.0000	0.8319	0.8249
1109	4.0000	1.1093	1.0998
1110	3.0000	0.8319	0.8249
1111	2.0000	0.5546	0.5499
1112	4.0000	1.1093	1.0998
1113	4.0000	1.1093	1.0998
1114	4.0000	1.1093	1.0998
1115	4.0000	1.1093	1.0998
1116	4.0000	1.1093	1.0998
1117	2.0000	0.5546	0.5499
1118	4.0000	1.1093	1.0998
1119	3.0000	0.8319	0.8249
1120	4.0000	1.1093	1.0998
1121	4.0000	1.1093	1.0998
1122	4.0000	1.1093	1.0998
1123	3.0000	0.8319	0.8249
1124	3.0000	0.8319	0.8249
1125	2.0000	0.5546	0.5499
1126	3.0000	0.8319	0.8249
1127	4.0000	1.1093	1.0998
1128	2.0000	0.5546	0.5499
1129	4.0000	1.1093	1.0998
1130	4.0000	1.1093	1.0998
1131	4.0000	1.1093	1.0998
1132	4.0000	1.1093	1.0998
1133	4.0000	1.1093	1.0998
1134	4.0000	1.1093	1.0998
1135	4.0000	1.1093	1.0998
1136	3.0000	0.8319	0.8249
1137	0.0000	0.0000	0.0000
1138	4.0000	1.1093	1.0998
1139	4.0000	1.1093	1.0998
1140	4.0000	1.1093	1.0998
1141	4.0000	1.1093	1.0998
1142	4.0000	1.1093	1.0998
1143	4.0000	1.1093	1.0998
1144	4.0000	1.1093	1.0998
1145	3.0000	0.8319	0.8249
1146	4.0000	1.1093	1.0998
1147	4.0000	1.1093	1.0998
1148	4.0000	1.1093	1.0998
1149	4.0000	1.1093	1.0998
1150	1.0000	0.2773	0.2750
1151	4.0000	1.1093	1.0998
1152	3.0000	0.8319	0.8249
1153	4.0000	1.1093	1.0998
1154	4.0000	1.1093	1.0998
1155	4.0000	1.1093	1.0998
1156	4.0000	1.1093	1.0998
1157	4.0000	1.1093	1.0998
1158	1.0000	0.2773	0.2750
1159	3.0000	0.8319	0.8249
1160	3.0000	0.8319	0.8249
1161	4.0000	1.1093	1.0998
1162	3.0000	0.8319	0.8249
1163	3.0000	0.8319	0.8249
1164	4.0000	1.1093	1.0998
1165	3.0000	0.8319	0.8249
1166	2.0000	0.5546	0.5499
1167	4.0000	1.1093	1.0998
1168	4.0000	1.1093	1.0998
1169	4.0000	1.1093	1.0998
1170	4.0000	1.1093	1.0998
1171	4.0000	1.1093	1.0998
1172	4.0000	1.1093	1.0998
1173	4.0000	1.1093	1.0998
1174	3.0000	0.8319	0.8249
1175	3.0000	0.8319	0.8249
1176	3.0000	0.8319	0.8249
1177	4.0000	1.1093	1.0998
1178	4.0000	1.1093	1.0998
1179	4.0000	1.1093	1.0998
1180	4.0000	1.1093	1.0998
1181	4.0000	1.1093	1.0998
1182	4.0000	1.1093	1.0998
1183	4.0000	1.1093	1.0998
1184	4.0000	1.1093	1.0998
1185	2.0000	0.5546	0.5499
1186	4.0000	1.1093	1.0998
1187	4.0000	1.1093	1.0998
1188	4.0000	1.1093	1.0998
1189	4.0000	1.1093	1.0998
1190	4.0000	1.1093	1.0998
1191	4.0000	1.1093	1.0998
1192	4.0000	1.1093	1.0998
1193	4.0000	1.1093	1.0998
1194	4.0000	1.1093	1.0998
1195	1.0000	0.2773	0.2750
1196	3.0000	0.8319	0.8249
1197	4.0000	1.1093	1.0998
1198	3.0000	0.8319	0.8249
1199	4.0000	1.1093	1.0998
1200	4.0000	1.1093	1.0998
1201	4.0000	1.1093	1.0998
1202	3.0000	0.8319	0.8249
1203	3.0000	0.8319	0.8249
1204	4.0000	1.1093	1.0998
1205	4.0000	1.1093	1.0998
1206	4.0000	1.1093	1.0998
1207	4.0000	1.1093	1.0998
1208	3.0000	0.8319	0.8249
1209	4.0000	1.1093	1.0998
1210	4.0000	1.1093	1.0998
1211	4.0000	1.1093	1.0998
1212	4.0000	1.1093	1.0998
1213	4.0000	1.1093	1.0998
1214	4.0000	1.1093	1.0998
1215	4.0000	1.1093	1.0998
1216	3.0000	0.8319	0.8249
1217	4.0000	1.1093	1.0998
1218	3.0000	0.8319	0.8249
1219	4.0000	1.1093	1.0998
1220	4.0000	1.1093	1.0998
1221	4.0000	1.1093	1.0998
1222	4.0000	1.1093	1.0998
1223	4.0000	1.1093	1.0998
1224	3.0000	0.8319	0.8249
1225	4.0000	1.1093	1.0998
1226	4.0000	1.1093	1.0998
1227	2.0000	0.5546	0.5499
1228	4.0000	1.1093	1.0998
1229	4.0000	1.1093	1.0998
1230	4.0000	1.1093	1.0998
1231	4.0000	1.1093	1.0998
1232	4.0000	1.1093	1.0998
1233	2.0000	0.5546	0.5499
1234	4.0000	1.1093	1.0998
1235	3.0000	0.8319	0.8249
1236	4.0000	1.1093	1.0998
1237	3.0000	0.8319	0.8249
1238	4.0000	1.1093	1.0998
1239	4.0000	1.1093	1.0998
1240	4.0000	1.1093	1.0998
1241	4.0000	1.1093	1.0998
1242	3.0000	0.8319	0.8249
1243	4.0000	1.1093	1.0998
1244	3.0000	0.8319	0.8249
1245	2.0000	0.5546	0.5499
1246	2.0000	0.5546	0.5499
1247	4.0000	1.1093	1.0998
1248	3.0000	0.8319	0.8249
1249	3.0000	0.8319	0.8249
1250	4.0000	1.1093	1.0998
1251	4.0000	1.1093	1.0998
1252	4.0000	1.1093	1.0998
1253	4.0000	1.1093	1.0998
1254	2.0000	0.5546	0.5499
1255	4.0000	1.1093	1.0998
1256	3.0000	0.8319	0.8249
1257	3.0000	0.8319	0.8249
1258	3.0000	0.8319	0.8249
1259	2.0000	0.5546	0.5499
1260	4.0000	1.1093	1.0998
1261	4.0000	1.1093	1.0998
1262	4.0000	1.1093	1.0998
1263	3.0000	0.8319	0.8249
1264	3.0000	0.8319	0.8249
1265	4.0000	1.1093	1.0998
1266	2.0000	0.5546	0.5499
1267	4.0000	1.1093	1.0998
1268	4.0000	1.1093	1.0998
1269	4.0000	1.1093	1.0998
1270	4.0000	1.1093	1.0998
1271	4.0000	1.1093	1.0998
1272	4.0000	1.1093	1.0998
1273	4.0000	1.1093	1.0998
1274	4.0000	1.1093	1.0998
1275	4.0000	1.1093	1.0998
1276	4.0000	1.1093	1.0998
1277	4.0000	1.1093	1.0998
1278	4.0000	1.1093	1.0998
1279	3.0000	0.8319	0.8249
1280	3.0000	0.8319	0.8249
1281	4.0000	1.1093	1.0998
1282	3.0000	0.8319	0.8249
1283	4.0000	1.1093	1.0998
1284	4.0000	1.1093	1.0998
1285	4.0000	1.1093	1.0998
1286	4.0000	1.1093	1.0998
1287	4.0000	1.1093	1.0998
1288	3.0000	0.8319	0.8249
1289	4.0000	1.1093	1.0998
1290	2.0000	0.5546	0.5499
1291	4.0000	1.1093	1.0998
1292	3.0000	0.8319	0.8249
1293	4.0000	1.1093	1.0998
1294	4.0000	1.1093	1.0998
1295	4.0000	1.1093	1.0998
1296	2.0000	0.5546	0.5499
1297	4.0000	1.1093	1.0998
1298	4.0000	1.1093	1.0998
1299	3.0000	0.8319	0.8249
1300	4.0000	1.1093	1.0998
1301	4.0000	1.1093	1.0998
1302	4.0000	1.1093	1.0998
1303	4.0000	1.1093	1.0998
1304	4.0000	1.1093	1.0998
1305	4.0000	1.1093	1.0998
1306	2.0000	0.5546	0.5499
1307	4.0000	1.1093	1.0998
1308	4.0000	1.1093	1.0998
1309	3.0000	0.8319	0.8249
1310	4.0000	1.1093	1.0998
1311	4.0000	1.1093	1.0998
1312	3.0000	0.8319	0.8249
1313	4.0000	1.1093	1.0998
1314	4.0000	1.1093	1.0998
1315	4.0000	1.1093	1.0998
1316	3.0000	0.8319	0.8249
1317	4.0000	1.1093	1.0998
1318	4.0000	1.1093	1.0998
1319	4.0000	1.1093	1.0998
1320	4.0000	1.1093	1.0998
1321	4.0000	1.1093	1.0998
1322	3.0000	0.8319	0.8249
1323	4.0000	1.1093	1.0998
1324	4.0000	1.1093	1.0998
1325	4.0000	1.1093	1.0998
1326	4.0000	1.1093	1.0998
1327	4.0000	1.1093	1.0998
1328	4.0000	1.1093	1.0998
1329	4.0000	1.1093	1.0998
1330	4.0000	1.1093	1.0998
1331	4.0000	1.1093	1.0998
1332	4.0000	1.1093	1.0998
1333	3.0000	0.8319	0.8249
1334	4.0000	1.1093	1.0998
1335	3.0000	0.8319	0.8249
1336	4.0000	1.1093	1.0998
1337	4.0000	1.1093	1.0998
1338	4.0000	1.1093	1.0998
1339	4.0000	1.1093	1.0998
1340	4.0000	1.1093	1.0998
1341	3.0000	0.8319	0.8249
1342	3.0000	0.8319	0.8249
1343	3.0000	0.8319	0.8249
1344	4.0000	1.1093	1.0998
1345	4.0000	1.1093	1.0998
1346	3.0000	0.8319	0.8249
1347	4.0000	1.1093	1.0998
1348	4.0000	1.1093	1.0998
1349	4.0000	1.1093	1.0998
1350	4.0000	1.1093	1.0998
1351	3.0000	0.8319	0.8249
1352	3.0000	0.8319	0.8249
1353	4.0000	1.1093	1.0998
1354	3.0000	0.8319	0.8249
1355	4.0000	1.1093	1.0998
1356	4.0000	1.1093	1.0998
1357	3.0000	0.8319	0.8249
1358	4.0000	1.1093	1.0998
1359	4.0000	1.1093	1.0998
1360	4.0000	1.1093	1.0998
1361	4.0000	1.1093	1.0998
1362	4.0000	1.1093	1.0998
1363	2.0000	0.5546	0.5499
1364	4.0000	1.1093	1.0998
1365	4.0000	1.1093	1.0998
1366	4.0000	1.1093	1.0998
1367	4.0000	1.1093	1.0998
1368	3.0000	0.8319	0.8249
1369	4.0000	1.1093	1.0998
1370	3.0000	0.8319	0.8249
1371	4.0000	1.1093	1.0998
1372	4.0000	1.1093	1.0998
1373	3.0000	0.8319	0.8249
1374	4.0000	1.1093	1.0998
1375	2.0000	0.5546	0.5499
1376	4.0000	1.1093	1.0998
1377	4.0000	1.1093	1.0998
1378	2.0000	0.5546	0.5499
1379	3.0000	0.8319	0.8249
1380	4.0000	1.1093	1.0998
1381	4.0000	1.1093	1.0998
1382	4.0000	1.1093	1.0998
1383	4.0000	1.1093	1.0998
1384	4.0000	1.1093	1.0998
1385	3.0000	0.8319	0.8249
1386	4.0000	1.1093	1.0998
1387	4.0000	1.1093	1.0998
1388	4.0000	1.1093	1.0998
1389	3.0000	0.8319	0.8249
1390	4.0000	1.1093	1.0998
1391	3.0000	0.8319	0.8249
1392	4.0000	1.1093	1.0998
1393	4.0000	1.1093	1.0998
1394	4.0000	1.1093	1.0998
1395	2.0000	0.5546	0.5499
1396	4.0000	1.1093	1.0998
1397	4.0000	1.1093	1.0998
1398	4.0000	1.1093	1.0998
1399	4.0000	1.1093	1.0998
1400	4.0000	1.1093	1.0998
1401	3.0000	0.8319	0.8249
1402	4.0000	1.1093	1.0998
1403	4.0000	1.1093	1.0998
1404	4.0000	1.1093	1.0998
1405	4.0000	1.1093	1.0998
1406	4.0000	1.1093	1.0998
1407	4.0000	1.1093	1.0998
1408	4.0000	1.1093	1.0998
1409	4.0000	1.1093	1.0998
1410	4.0000	1.1093	1.0998
1411	4.0000	1.1093	1.0998
1412	4.0000	1.1093	1.0998
1413	4.0000	1.1093	1.0998
1414	3.0000	0.8319	0.8249
1415	4.0000	1.1093	1.0998
1416	3.0000	0.8319	0.8249
1417	4.0000	1.1093	1.0998
1418	4.0000	1.1093	1.0998
1419	3.0000	0.8319	0.8249
1420	4.0000	1.1093	1.0998
1421	3.0000	0.8319	0.8249
1422	4.0000	1.1093	1.0998
1423	4.0000	1.1093	1.0998
1424	4.0000	1.1093	1.0998
1425	3.0000	0.8319	0.8249
1426	2.0000	0.5546	0.5499
1427	4.0000	1.1093	1.0998
1428	3.0000	0.8319	0.8249
1429	4.0000	1.1093	1.0998
1430	4.0000	1.1093	1.0998
1431	4.0000	1.1093	1.0998
1432	3.0000	0.8319	0.8249
1433	2.0000	0.5546	0.5499
1434	4.0000	1.1093	1.0998
1435	4.0000	1.1093	1.0998
1436	4.0000	1.1093	1.0998
1437	4.0000	1.1093	1.0998
1438	3.0000	0.8319	0.8249
1439	4.0000	1.1093	1.0998
1440	4.0000	1.1093	1.0998
1441	4.0000	1.1093	1.0998
1442	3.0000	0.8319	0.8249
1443	4.0000	1.1093	1.0998
1444	4.0000	1.1093	1.0998
1445	3.0000	0.8319	0.8249
1446	4.0000	1.1093	1.0998
1447	3.0000	0.8319	0.8249
1448	4.0000	1.1093	1.0998
1449	4.0000	1.1093	1.0998
1450	3.0000	0.8319	0.8249
1451	4.0000	1.1093	1.0998
1452	4.0000	1.1093	1.0998
1453	3.0000	0.8319	0.8249
1454	4.0000	1.1093	1.0998
1455	4.0000	1.1093	1.0998
1456	3.0000	0.8319	0.8249
1457	4.0000	1.1093	1.0998
1458	4.0000	1.1093	1.0998
1459	4.0000	1.1093	1.0998
1460	4.0000	1.1093	1.0998
1461	4.0000	1.1093	1.0998
1462	4.0000	1.1093	1.0998
1463	4.0000	1.1093	1.0998
1464	4.0000	1.1093	1.0998
1465	4.0000	1.1093	1.0998
1466	3.0000	0.8319	0.8249
1467	4.0000	1.1093	1.0998
1468	4.0000	1.1093	1.0998
1469	3.0000	0.8319	0.8249
1470	4.0000	1.1093	1.0998
1471	2.0000	0.5546	0.5499
1472	4.0000	1.1093	1.0998
1473	4.0000	1.1093	1.0998
1474	4.0000	1.1093	1.0998
1475	4.0000	1.1093	1.0998
1476	4.0000	1.1093	1.0998
1477	2.0000	0.5546	0.5499
1478	4.0000	1.1093	1.0998
1479	4.0000	1.1093	1.0998
1480	3.0000	0.8319	0.8249
1481	4.0000	1.1093	1.0998
1482	4.0000	1.1093	1.0998
1483	4.0000	1.1093	1.0998
1484	4.0000	1.1093	1.0998
1485	4.0000	1.1093	1.0998
1486	4.0000	1.1093	1.0998
1487	4.0000	1.1093	1.0998
1488	4.0000	1.1093	1.0998
1489	4.0000	1.1093	1.0998
1490	4.0000	1.1093	1.0998
1491	4.0000	1.1093	1.0998
1492	4.0000	1.1093	1.0998
1493	3.0000	0.8319	0.8249
1494	4.0000	1.1093	1.0998
1495	4.0000	1.1093	1.0998
1496	4.0000	1.1093	1.0998
1497	4.0000	1.1093	1.0998
1498	4.0000	1.1093	1.0998
1499	3.0000	0.8319	0.8249
1500	4.0000	1.1093	1.0998
1501	4.0000	1.1093	1.0998
1502	4.0000	1.1093	1.0998
1503	3.0000	0.8319	0.8249
1504	3.0000	0.8319	0.8249
1505	4.0000	1.1093	1.0998
1506	2.0000	0.5546	0.5499
1507	4.0000	1.1093	1.0998
1508	4.0000	1.1093	1.0998
1509	4.0000	1.1093	1.0998
1510	4.0000	1.1093	1.0998
1511	2.0000	0.5546	0.5499
1512	4.0000	1.1093	1.0998
1513	4.0000	1.1093	1.0998
1514	3.0000	0.8319	0.8249
1515	4.0000	1.1093	1.0998
1516	1.0000	0.2773	0.2750
1517	4.0000	1.1093	1.0998
1518	3.0000	0.8319	0.8249
1519	2.0000	0.5546	0.5499
1520	4.0000	1.1093	1.0998
1521	4.0000	1.1093	1.0998
1522	4.0000	1.1093	1.0998
1523	4.0000	1.1093	1.0998
1524	3.0000	0.8319	0.8249
1525	3.0000	0.8319	0.8249
1526	4.0000	1.1093	1.0998
1527	4.0000	1.1093	1.0998
1528	3.0000	0.8319	0.8249
1529	4.0000	1.1093	1.0998
1530	4.0000	1.1093	1.0998
1531	4.0000	1.1093	1.0998
1532	3.0000	0.8319	0.8249
1533	3.0000	0.8319	0.8249
1534	4.0000	1.1093	1.0998
1535	3.0000	0.8319	0.8249
1536	4.0000	1.1093	1.0998
1537	4.0000	1.1093	1.0998
1538	3.0000	0.8319	0.8249
1539	4.0000	1.1093	1.0998
1540	2.0000	0.5546	0.5499
1541	3.0000	0.8319	0.8249
1542	3.0000	0.8319	0.8249
1543	4.0000	1.1093	1.0998
1544	4.0000	1.1093	1.0998
1545	3.0000	0.8319	0.8249
1546	4.0000	1.1093	1.0998
1547	4.0000	1.1093	1.0998
1548	3.0000	0.8319	0.8249
1549	4.0000	1.1093	1.0998
1550	4.0000	1.1093	1.0998
1551	4.0000	1.1093	1.0998
1552	4.0000	1.1093	1.0998
1553	4.0000	1.1093	1.0998
1554	4.0000	1.1093	1.0998
1555	4.0000	1.1093	1.0998
1556	4.0000	1.1093	1.0998
1557	4.0000	1.1093	1.0998
1558	4.0000	1.1093	1.0998
1559	3.0000	0.8319	0.8249
1560	3.0000	0.8319	0.8249
1561	4.0000	1.1093	1.0998
1562	4.0000	1.1093	1.0998
1563	4.0000	1.1093	1.0998
1564	4.0000	1.1093	1.0998
1565	4.0000	1.1093	1.0998
1566	4.0000	1.1093	1.0998
1567	2.0000	0.5546	0.5499
1568	4.0000	1.1093	1.0998
1569	4.0000	1.1093	1.0998
1570	3.0000	0.8319	0.8249
1571	4.0000	1.1093	1.0998
1572	3.0000	0.8319	0.8249
1573	4.0000	1.1093	1.0998
1574	4.0000	1.1093	1.0998
1575	4.0000	1.1093	1.0998
1576	3.0000	0.8319	0.8249
1577	3.0000	0.8319	0.8249
1578	4.0000	1.1093	1.0998
1579	4.0000	1.1093	1.0998
1580	4.0000	1.1093	1.0998
1581	4.0000	1.1093	1.0998
1582	4.0000	1.1093	1.0998
1583	4.0000	1.1093	1.0998
1584	3.0000	0.8319	0.8249
1585	3.0000	0.8319	0.8249
1586	2.0000	0.5546	0.5499
1587	4.0000	1.1093	1.0998
1588	4.0000	1.1093	1.0998
1589	4.0000	1.1093	1.0998
1590	4.0000	1.1093	1.0998
1591	4.0000	1.1093	1.0998
1592	4.0000	1.1093	1.0998
1593	4.0000	1.1093	1.0998
1594	4.0000	1.1093	1.0998
1595	4.0000	1.1093	1.0998
1596	3.0000	0.8319	0.8249
1597	4.0000	1.1093	1.0998
1598	4.0000	1.1093	1.0998
1599	4.0000	1.1093	1.0998
1600	4.0000	1.1093	1.0998
1601	3.0000	0.8319	0.8249
1602	4.0000	1.1093	1.0998
1603	4.0000	1.1093	1.0998
1604	4.0000	1.1093	1.0998
1605	3.0000	0.8319	0.8249
