Tree	R-F_Cluster	R-F_Cluster_toYuleAvg	R-F_Cluster_toUnifAvg
819	4.5000	0.9579	0.9611
820	4.5000	0.9579	0.9611
821	4.5000	0.9579	0.9611
822	3.5000	0.7450	0.7475
823	3.5000	0.7450	0.7475
824	4.5000	0.9579	0.9611
825	3.5000	0.7450	0.7475
826	4.5000	0.9579	0.9611
827	4.5000	0.9579	0.9611
828	4.5000	0.9579	0.9611
829	4.5000	0.9579	0.9611
830	4.5000	0.9579	0.9611
831	4.5000	0.9579	0.9611
832	4.5000	0.9579	0.9611
833	4.5000	0.9579	0.9611
834	3.5000	0.7450	0.7475
835	4.5000	0.9579	0.9611
836	4.5000	0.9579	0.9611
837	4.5000	0.9579	0.9611
838	3.5000	0.7450	0.7475
839	4.5000	0.9579	0.9611
840	4.5000	0.9579	0.9611
841	4.5000	0.9579	0.9611
842	4.5000	0.9579	0.9611
843	3.5000	0.7450	0.7475
844	4.5000	0.9579	0.9611
845	4.5000	0.9579	0.9611
846	4.5000	0.9579	0.9611
847	3.5000	0.7450	0.7475
848	4.5000	0.9579	0.9611
849	4.5000	0.9579	0.9611
850	4.5000	0.9579	0.9611
851	4.5000	0.9579	0.9611
852	4.5000	0.9579	0.9611
853	4.5000	0.9579	0.9611
854	4.5000	0.9579	0.9611
855	4.5000	0.9579	0.9611
856	4.5000	0.9579	0.9611
857	4.5000	0.9579	0.9611
858	3.5000	0.7450	0.7475
859	4.5000	0.9579	0.9611
860	4.5000	0.9579	0.9611
861	4.5000	0.9579	0.9611
862	4.5000	0.9579	0.9611
863	3.5000	0.7450	0.7475
864	4.5000	0.9579	0.9611
865	4.5000	0.9579	0.9611
866	3.5000	0.7450	0.7475
867	4.5000	0.9579	0.9611
868	3.5000	0.7450	0.7475
869	4.5000	0.9579	0.9611
870	4.5000	0.9579	0.9611
871	4.5000	0.9579	0.9611
872	3.5000	0.7450	0.7475
873	4.5000	0.9579	0.9611
874	4.5000	0.9579	0.9611
875	3.5000	0.7450	0.7475
876	4.5000	0.9579	0.9611
877	4.5000	0.9579	0.9611
878	4.5000	0.9579	0.9611
879	4.5000	0.9579	0.9611
880	4.5000	0.9579	0.9611
881	4.5000	0.9579	0.9611
882	3.5000	0.7450	0.7475
883	4.5000	0.9579	0.9611
884	3.5000	0.7450	0.7475
885	4.5000	0.9579	0.9611
886	4.5000	0.9579	0.9611
887	3.5000	0.7450	0.7475
888	4.5000	0.9579	0.9611
889	3.5000	0.7450	0.7475
890	4.5000	0.9579	0.9611
891	4.5000	0.9579	0.9611
892	4.5000	0.9579	0.9611
893	3.5000	0.7450	0.7475
894	4.5000	0.9579	0.9611
895	3.5000	0.7450	0.7475
896	4.5000	0.9579	0.9611
897	4.5000	0.9579	0.9611
898	4.5000	0.9579	0.9611
899	4.5000	0.9579	0.9611
900	4.5000	0.9579	0.9611
901	4.5000	0.9579	0.9611
902	4.5000	0.9579	0.9611
903	4.5000	0.9579	0.9611
904	4.5000	0.9579	0.9611
905	1.5000	0.3193	0.3204
906	3.5000	0.7450	0.7475
907	4.5000	0.9579	0.9611
908	4.5000	0.9579	0.9611
909	4.5000	0.9579	0.9611
910	3.5000	0.7450	0.7475
911	2.5000	0.5321	0.5340
912	2.5000	0.5321	0.5340
913	4.5000	0.9579	0.9611
914	4.5000	0.9579	0.9611
915	4.5000	0.9579	0.9611
916	2.5000	0.5321	0.5340
917	4.5000	0.9579	0.9611
918	3.5000	0.7450	0.7475
919	4.5000	0.9579	0.9611
920	4.5000	0.9579	0.9611
921	4.5000	0.9579	0.9611
922	4.5000	0.9579	0.9611
923	4.5000	0.9579	0.9611
924	4.5000	0.9579	0.9611
925	4.5000	0.9579	0.9611
926	3.5000	0.7450	0.7475
927	3.5000	0.7450	0.7475
928	4.5000	0.9579	0.9611
929	4.5000	0.9579	0.9611
930	3.5000	0.7450	0.7475
931	4.5000	0.9579	0.9611
932	4.5000	0.9579	0.9611
933	4.5000	0.9579	0.9611
934	4.5000	0.9579	0.9611
935	4.5000	0.9579	0.9611
936	3.5000	0.7450	0.7475
937	4.5000	0.9579	0.9611
938	3.5000	0.7450	0.7475
939	4.5000	0.9579	0.9611
940	4.5000	0.9579	0.9611
941	4.5000	0.9579	0.9611
942	4.5000	0.9579	0.9611
943	4.5000	0.9579	0.9611
944	4.5000	0.9579	0.9611
945	4.5000	0.9579	0.9611
946	4.5000	0.9579	0.9611
947	4.5000	0.9579	0.9611
948	4.5000	0.9579	0.9611
949	4.5000	0.9579	0.9611
950	3.5000	0.7450	0.7475
951	3.5000	0.7450	0.7475
952	4.5000	0.9579	0.9611
953	3.5000	0.7450	0.7475
954	4.5000	0.9579	0.9611
955	4.5000	0.9579	0.9611
956	4.5000	0.9579	0.9611
957	3.5000	0.7450	0.7475
958	4.5000	0.9579	0.9611
959	4.5000	0.9579	0.9611
960	4.5000	0.9579	0.9611
961	4.5000	0.9579	0.9611
962	4.5000	0.9579	0.9611
963	4.5000	0.9579	0.9611
964	4.5000	0.9579	0.9611
965	3.5000	0.7450	0.7475
966	3.5000	0.7450	0.7475
967	4.5000	0.9579	0.9611
968	4.5000	0.9579	0.9611
969	3.5000	0.7450	0.7475
970	4.5000	0.9579	0.9611
971	4.5000	0.9579	0.9611
972	4.5000	0.9579	0.9611
973	4.5000	0.9579	0.9611
974	4.5000	0.9579	0.9611
975	4.5000	0.9579	0.9611
976	4.5000	0.9579	0.9611
977	4.5000	0.9579	0.9611
978	4.5000	0.9579	0.9611
979	3.5000	0.7450	0.7475
980	3.5000	0.7450	0.7475
981	4.5000	0.9579	0.9611
982	3.5000	0.7450	0.7475
983	3.5000	0.7450	0.7475
984	2.5000	0.5321	0.5340
985	3.5000	0.7450	0.7475
986	4.5000	0.9579	0.9611
987	4.5000	0.9579	0.9611
988	4.5000	0.9579	0.9611
989	3.5000	0.7450	0.7475
990	4.5000	0.9579	0.9611
991	4.5000	0.9579	0.9611
992	4.5000	0.9579	0.9611
993	4.5000	0.9579	0.9611
994	4.5000	0.9579	0.9611
995	3.5000	0.7450	0.7475
996	3.5000	0.7450	0.7475
997	4.5000	0.9579	0.9611
998	4.5000	0.9579	0.9611
999	3.5000	0.7450	0.7475
1000	3.5000	0.7450	0.7475
1001	4.5000	0.9579	0.9611
1002	4.5000	0.9579	0.9611
1003	4.5000	0.9579	0.9611
1004	4.5000	0.9579	0.9611
1005	4.5000	0.9579	0.9611
1006	3.5000	0.7450	0.7475
1007	4.5000	0.9579	0.9611
1008	3.5000	0.7450	0.7475
1009	4.5000	0.9579	0.9611
1010	4.5000	0.9579	0.9611
1011	4.5000	0.9579	0.9611
1012	4.5000	0.9579	0.9611
1013	4.5000	0.9579	0.9611
1014	4.5000	0.9579	0.9611
1015	4.5000	0.9579	0.9611
1016	4.5000	0.9579	0.9611
1017	4.5000	0.9579	0.9611
1018	4.5000	0.9579	0.9611
1019	4.5000	0.9579	0.9611
1020	4.5000	0.9579	0.9611
1021	3.5000	0.7450	0.7475
1022	3.5000	0.7450	0.7475
1023	4.5000	0.9579	0.9611
1024	1.5000	0.3193	0.3204
1025	3.5000	0.7450	0.7475
1026	4.5000	0.9579	0.9611
1027	4.5000	0.9579	0.9611
1028	4.5000	0.9579	0.9611
1029	4.5000	0.9579	0.9611
1030	4.5000	0.9579	0.9611
1031	4.5000	0.9579	0.9611
1032	4.5000	0.9579	0.9611
1033	4.5000	0.9579	0.9611
1034	4.5000	0.9579	0.9611
1035	4.5000	0.9579	0.9611
1036	4.5000	0.9579	0.9611
1037	3.5000	0.7450	0.7475
1038	3.5000	0.7450	0.7475
1039	4.5000	0.9579	0.9611
1040	4.5000	0.9579	0.9611
1041	4.5000	0.9579	0.9611
1042	4.5000	0.9579	0.9611
1043	4.5000	0.9579	0.9611
1044	4.5000	0.9579	0.9611
1045	3.5000	0.7450	0.7475
1046	4.5000	0.9579	0.9611
1047	4.5000	0.9579	0.9611
1048	3.5000	0.7450	0.7475
1049	3.5000	0.7450	0.7475
1050	3.5000	0.7450	0.7475
1051	4.5000	0.9579	0.9611
1052	3.5000	0.7450	0.7475
1053	4.5000	0.9579	0.9611
1054	4.5000	0.9579	0.9611
1055	4.5000	0.9579	0.9611
1056	3.5000	0.7450	0.7475
1057	4.5000	0.9579	0.9611
1058	4.5000	0.9579	0.9611
1059	3.5000	0.7450	0.7475
1060	4.5000	0.9579	0.9611
1061	4.5000	0.9579	0.9611
1062	4.5000	0.9579	0.9611
1063	4.5000	0.9579	0.9611
1064	4.5000	0.9579	0.9611
1065	4.5000	0.9579	0.9611
1066	3.5000	0.7450	0.7475
1067	4.5000	0.9579	0.9611
1068	3.5000	0.7450	0.7475
1069	4.5000	0.9579	0.9611
1070	4.5000	0.9579	0.9611
1071	4.5000	0.9579	0.9611
1072	4.5000	0.9579	0.9611
1073	4.5000	0.9579	0.9611
1074	4.5000	0.9579	0.9611
1075	4.5000	0.9579	0.9611
1076	4.5000	0.9579	0.9611
1077	4.5000	0.9579	0.9611
1078	4.5000	0.9579	0.9611
1079	3.5000	0.7450	0.7475
1080	4.5000	0.9579	0.9611
1081	3.5000	0.7450	0.7475
1082	4.5000	0.9579	0.9611
1083	4.5000	0.9579	0.9611
1084	4.5000	0.9579	0.9611
1085	3.5000	0.7450	0.7475
1086	4.5000	0.9579	0.9611
1087	4.5000	0.9579	0.9611
1088	4.5000	0.9579	0.9611
1089	4.5000	0.9579	0.9611
1090	4.5000	0.9579	0.9611
1091	3.5000	0.7450	0.7475
1092	4.5000	0.9579	0.9611
1093	4.5000	0.9579	0.9611
1094	4.5000	0.9579	0.9611
1095	4.5000	0.9579	0.9611
1096	3.5000	0.7450	0.7475
1097	4.5000	0.9579	0.9611
1098	4.5000	0.9579	0.9611
1099	4.5000	0.9579	0.9611
1100	4.5000	0.9579	0.9611
1101	4.5000	0.9579	0.9611
1102	4.5000	0.9579	0.9611
1103	4.5000	0.9579	0.9611
1104	4.5000	0.9579	0.9611
1105	3.5000	0.7450	0.7475
1106	4.5000	0.9579	0.9611
1107	4.5000	0.9579	0.9611
1108	4.5000	0.9579	0.9611
1109	4.5000	0.9579	0.9611
1110	4.5000	0.9579	0.9611
1111	4.5000	0.9579	0.9611
1112	4.5000	0.9579	0.9611
1113	4.5000	0.9579	0.9611
1114	4.5000	0.9579	0.9611
1115	4.5000	0.9579	0.9611
1116	3.5000	0.7450	0.7475
1117	4.5000	0.9579	0.9611
1118	4.5000	0.9579	0.9611
1119	4.5000	0.9579	0.9611
1120	4.5000	0.9579	0.9611
1121	3.5000	0.7450	0.7475
1122	4.5000	0.9579	0.9611
1123	3.5000	0.7450	0.7475
1124	4.5000	0.9579	0.9611
1125	4.5000	0.9579	0.9611
1126	4.5000	0.9579	0.9611
1127	3.5000	0.7450	0.7475
1128	4.5000	0.9579	0.9611
1129	4.5000	0.9579	0.9611
1130	4.5000	0.9579	0.9611
1131	3.5000	0.7450	0.7475
1132	4.5000	0.9579	0.9611
1133	3.5000	0.7450	0.7475
1134	3.5000	0.7450	0.7475
1135	2.5000	0.5321	0.5340
1136	3.5000	0.7450	0.7475
1137	4.5000	0.9579	0.9611
1138	4.5000	0.9579	0.9611
1139	3.5000	0.7450	0.7475
1140	4.5000	0.9579	0.9611
1141	3.5000	0.7450	0.7475
1142	4.5000	0.9579	0.9611
1143	3.5000	0.7450	0.7475
1144	3.5000	0.7450	0.7475
1145	4.5000	0.9579	0.9611
1146	4.5000	0.9579	0.9611
1147	4.5000	0.9579	0.9611
1148	4.5000	0.9579	0.9611
1149	4.5000	0.9579	0.9611
1150	4.5000	0.9579	0.9611
1151	4.5000	0.9579	0.9611
1152	2.5000	0.5321	0.5340
1153	4.5000	0.9579	0.9611
1154	4.5000	0.9579	0.9611
1155	4.5000	0.9579	0.9611
1156	3.5000	0.7450	0.7475
1157	4.5000	0.9579	0.9611
1158	4.5000	0.9579	0.9611
1159	4.5000	0.9579	0.9611
1160	4.5000	0.9579	0.9611
1161	4.5000	0.9579	0.9611
1162	3.5000	0.7450	0.7475
1163	4.5000	0.9579	0.9611
1164	4.5000	0.9579	0.9611
1165	4.5000	0.9579	0.9611
1166	4.5000	0.9579	0.9611
1167	4.5000	0.9579	0.9611
1168	3.5000	0.7450	0.7475
1169	4.5000	0.9579	0.9611
1170	4.5000	0.9579	0.9611
1171	3.5000	0.7450	0.7475
1172	2.5000	0.5321	0.5340
1173	3.5000	0.7450	0.7475
1174	4.5000	0.9579	0.9611
1175	4.5000	0.9579	0.9611
1176	4.5000	0.9579	0.9611
1177	3.5000	0.7450	0.7475
1178	4.5000	0.9579	0.9611
1179	4.5000	0.9579	0.9611
1180	3.5000	0.7450	0.7475
1181	3.5000	0.7450	0.7475
1182	4.5000	0.9579	0.9611
1183	3.5000	0.7450	0.7475
1184	4.5000	0.9579	0.9611
1185	4.5000	0.9579	0.9611
1186	3.5000	0.7450	0.7475
1187	4.5000	0.9579	0.9611
1188	4.5000	0.9579	0.9611
1189	4.5000	0.9579	0.9611
1190	3.5000	0.7450	0.7475
1191	3.5000	0.7450	0.7475
1192	3.5000	0.7450	0.7475
1193	3.5000	0.7450	0.7475
1194	4.5000	0.9579	0.9611
1195	4.5000	0.9579	0.9611
1196	3.5000	0.7450	0.7475
1197	4.5000	0.9579	0.9611
1198	4.5000	0.9579	0.9611
1199	4.5000	0.9579	0.9611
1200	4.5000	0.9579	0.9611
1201	3.5000	0.7450	0.7475
1202	4.5000	0.9579	0.9611
1203	4.5000	0.9579	0.9611
1204	4.5000	0.9579	0.9611
1205	4.5000	0.9579	0.9611
1206	4.5000	0.9579	0.9611
1207	3.5000	0.7450	0.7475
1208	4.5000	0.9579	0.9611
1209	4.5000	0.9579	0.9611
1210	3.5000	0.7450	0.7475
1211	4.5000	0.9579	0.9611
1212	4.5000	0.9579	0.9611
1213	4.5000	0.9579	0.9611
1214	4.5000	0.9579	0.9611
1215	4.5000	0.9579	0.9611
1216	3.5000	0.7450	0.7475
1217	4.5000	0.9579	0.9611
1218	4.5000	0.9579	0.9611
1219	4.5000	0.9579	0.9611
1220	4.5000	0.9579	0.9611
1221	4.5000	0.9579	0.9611
1222	4.5000	0.9579	0.9611
1223	4.5000	0.9579	0.9611
1224	3.5000	0.7450	0.7475
1225	4.5000	0.9579	0.9611
1226	3.5000	0.7450	0.7475
1227	4.5000	0.9579	0.9611
1228	3.5000	0.7450	0.7475
1229	4.5000	0.9579	0.9611
1230	4.5000	0.9579	0.9611
1231	4.5000	0.9579	0.9611
1232	4.5000	0.9579	0.9611
1233	4.5000	0.9579	0.9611
1234	4.5000	0.9579	0.9611
1235	3.5000	0.7450	0.7475
1236	3.5000	0.7450	0.7475
1237	4.5000	0.9579	0.9611
1238	4.5000	0.9579	0.9611
1239	1.5000	0.3193	0.3204
1240	4.5000	0.9579	0.9611
1241	3.5000	0.7450	0.7475
1242	4.5000	0.9579	0.9611
1243	3.5000	0.7450	0.7475
1244	4.5000	0.9579	0.9611
1245	4.5000	0.9579	0.9611
1246	4.5000	0.9579	0.9611
1247	3.5000	0.7450	0.7475
1248	4.5000	0.9579	0.9611
1249	3.5000	0.7450	0.7475
1250	4.5000	0.9579	0.9611
1251	2.5000	0.5321	0.5340
1252	4.5000	0.9579	0.9611
1253	4.5000	0.9579	0.9611
1254	4.5000	0.9579	0.9611
1255	4.5000	0.9579	0.9611
1256	3.5000	0.7450	0.7475
1257	4.5000	0.9579	0.9611
1258	3.5000	0.7450	0.7475
1259	3.5000	0.7450	0.7475
1260	3.5000	0.7450	0.7475
1261	4.5000	0.9579	0.9611
1262	4.5000	0.9579	0.9611
1263	4.5000	0.9579	0.9611
1264	4.5000	0.9579	0.9611
1265	4.5000	0.9579	0.9611
1266	4.5000	0.9579	0.9611
1267	4.5000	0.9579	0.9611
1268	4.5000	0.9579	0.9611
1269	4.5000	0.9579	0.9611
1270	4.5000	0.9579	0.9611
1271	4.5000	0.9579	0.9611
1272	3.5000	0.7450	0.7475
1273	3.5000	0.7450	0.7475
1274	4.5000	0.9579	0.9611
1275	3.5000	0.7450	0.7475
1276	4.5000	0.9579	0.9611
1277	4.5000	0.9579	0.9611
1278	2.5000	0.5321	0.5340
1279	4.5000	0.9579	0.9611
1280	3.5000	0.7450	0.7475
1281	4.5000	0.9579	0.9611
1282	4.5000	0.9579	0.9611
1283	4.5000	0.9579	0.9611
1284	2.5000	0.5321	0.5340
1285	4.5000	0.9579	0.9611
1286	3.5000	0.7450	0.7475
1287	1.5000	0.3193	0.3204
1288	4.5000	0.9579	0.9611
1289	3.5000	0.7450	0.7475
1290	3.5000	0.7450	0.7475
1291	3.5000	0.7450	0.7475
1292	2.5000	0.5321	0.5340
1293	3.5000	0.7450	0.7475
1294	3.5000	0.7450	0.7475
1295	4.5000	0.9579	0.9611
1296	4.5000	0.9579	0.9611
1297	4.5000	0.9579	0.9611
1298	3.5000	0.7450	0.7475
1299	4.5000	0.9579	0.9611
1300	4.5000	0.9579	0.9611
1301	4.5000	0.9579	0.9611
1302	2.5000	0.5321	0.5340
1303	4.5000	0.9579	0.9611
1304	4.5000	0.9579	0.9611
1305	3.5000	0.7450	0.7475
1306	4.5000	0.9579	0.9611
1307	3.5000	0.7450	0.7475
1308	4.5000	0.9579	0.9611
1309	3.5000	0.7450	0.7475
1310	3.5000	0.7450	0.7475
1311	3.5000	0.7450	0.7475
1312	4.5000	0.9579	0.9611
1313	4.5000	0.9579	0.9611
1314	4.5000	0.9579	0.9611
1315	2.5000	0.5321	0.5340
1316	4.5000	0.9579	0.9611
1317	4.5000	0.9579	0.9611
1318	4.5000	0.9579	0.9611
1319	2.5000	0.5321	0.5340
1320	4.5000	0.9579	0.9611
1321	4.5000	0.9579	0.9611
1322	3.5000	0.7450	0.7475
1323	4.5000	0.9579	0.9611
1324	3.5000	0.7450	0.7475
1325	4.5000	0.9579	0.9611
1326	4.5000	0.9579	0.9611
1327	3.5000	0.7450	0.7475
1328	4.5000	0.9579	0.9611
1329	4.5000	0.9579	0.9611
1330	4.5000	0.9579	0.9611
1331	3.5000	0.7450	0.7475
1332	3.5000	0.7450	0.7475
1333	4.5000	0.9579	0.9611
1334	4.5000	0.9579	0.9611
1335	4.5000	0.9579	0.9611
1336	4.5000	0.9579	0.9611
1337	4.5000	0.9579	0.9611
1338	4.5000	0.9579	0.9611
1339	4.5000	0.9579	0.9611
1340	3.5000	0.7450	0.7475
1341	4.5000	0.9579	0.9611
1342	4.5000	0.9579	0.9611
1343	4.5000	0.9579	0.9611
1344	4.5000	0.9579	0.9611
1345	3.5000	0.7450	0.7475
1346	3.5000	0.7450	0.7475
1347	4.5000	0.9579	0.9611
1348	3.5000	0.7450	0.7475
1349	4.5000	0.9579	0.9611
1350	4.5000	0.9579	0.9611
1351	4.5000	0.9579	0.9611
1352	4.5000	0.9579	0.9611
1353	4.5000	0.9579	0.9611
1354	4.5000	0.9579	0.9611
1355	4.5000	0.9579	0.9611
1356	4.5000	0.9579	0.9611
1357	4.5000	0.9579	0.9611
1358	3.5000	0.7450	0.7475
1359	4.5000	0.9579	0.9611
1360	4.5000	0.9579	0.9611
1361	3.5000	0.7450	0.7475
1362	4.5000	0.9579	0.9611
1363	4.5000	0.9579	0.9611
1364	2.5000	0.5321	0.5340
1365	3.5000	0.7450	0.7475
1366	4.5000	0.9579	0.9611
1367	4.5000	0.9579	0.9611
1368	4.5000	0.9579	0.9611
1369	4.5000	0.9579	0.9611
1370	4.5000	0.9579	0.9611
1371	4.5000	0.9579	0.9611
1372	4.5000	0.9579	0.9611
1373	4.5000	0.9579	0.9611
1374	4.5000	0.9579	0.9611
1375	4.5000	0.9579	0.9611
1376	4.5000	0.9579	0.9611
1377	4.5000	0.9579	0.9611
1378	4.5000	0.9579	0.9611
1379	4.5000	0.9579	0.9611
1380	4.5000	0.9579	0.9611
1381	4.5000	0.9579	0.9611
1382	4.5000	0.9579	0.9611
1383	4.5000	0.9579	0.9611
1384	4.5000	0.9579	0.9611
1385	4.5000	0.9579	0.9611
1386	4.5000	0.9579	0.9611
1387	4.5000	0.9579	0.9611
1388	4.5000	0.9579	0.9611
1389	3.5000	0.7450	0.7475
1390	3.5000	0.7450	0.7475
1391	3.5000	0.7450	0.7475
1392	4.5000	0.9579	0.9611
1393	3.5000	0.7450	0.7475
1394	4.5000	0.9579	0.9611
1395	4.5000	0.9579	0.9611
1396	4.5000	0.9579	0.9611
1397	4.5000	0.9579	0.9611
1398	4.5000	0.9579	0.9611
1399	4.5000	0.9579	0.9611
1400	4.5000	0.9579	0.9611
1401	4.5000	0.9579	0.9611
1402	4.5000	0.9579	0.9611
1403	4.5000	0.9579	0.9611
1404	2.5000	0.5321	0.5340
1405	4.5000	0.9579	0.9611
1406	4.5000	0.9579	0.9611
1407	4.5000	0.9579	0.9611
1408	2.5000	0.5321	0.5340
1409	4.5000	0.9579	0.9611
1410	3.5000	0.7450	0.7475
1411	3.5000	0.7450	0.7475
1412	4.5000	0.9579	0.9611
1413	4.5000	0.9579	0.9611
1414	4.5000	0.9579	0.9611
1415	4.5000	0.9579	0.9611
1416	4.5000	0.9579	0.9611
1417	4.5000	0.9579	0.9611
1418	2.5000	0.5321	0.5340
1419	3.5000	0.7450	0.7475
1420	3.5000	0.7450	0.7475
1421	4.5000	0.9579	0.9611
1422	4.5000	0.9579	0.9611
1423	4.5000	0.9579	0.9611
1424	4.5000	0.9579	0.9611
1425	3.5000	0.7450	0.7475
1426	4.5000	0.9579	0.9611
1427	4.5000	0.9579	0.9611
1428	3.5000	0.7450	0.7475
1429	4.5000	0.9579	0.9611
1430	4.5000	0.9579	0.9611
1431	2.5000	0.5321	0.5340
1432	4.5000	0.9579	0.9611
1433	4.5000	0.9579	0.9611
1434	3.5000	0.7450	0.7475
1435	3.5000	0.7450	0.7475
1436	3.5000	0.7450	0.7475
1437	3.5000	0.7450	0.7475
1438	4.5000	0.9579	0.9611
1439	4.5000	0.9579	0.9611
1440	4.5000	0.9579	0.9611
1441	4.5000	0.9579	0.9611
1442	3.5000	0.7450	0.7475
1443	4.5000	0.9579	0.9611
1444	3.5000	0.7450	0.7475
1445	4.5000	0.9579	0.9611
1446	2.5000	0.5321	0.5340
1447	4.5000	0.9579	0.9611
1448	3.5000	0.7450	0.7475
1449	3.5000	0.7450	0.7475
1450	4.5000	0.9579	0.9611
1451	4.5000	0.9579	0.9611
1452	3.5000	0.7450	0.7475
1453	4.5000	0.9579	0.9611
1454	4.5000	0.9579	0.9611
1455	4.5000	0.9579	0.9611
1456	3.5000	0.7450	0.7475
1457	4.5000	0.9579	0.9611
1458	4.5000	0.9579	0.9611
1459	4.5000	0.9579	0.9611
1460	4.5000	0.9579	0.9611
1461	4.5000	0.9579	0.9611
1462	4.5000	0.9579	0.9611
1463	4.5000	0.9579	0.9611
1464	4.5000	0.9579	0.9611
1465	4.5000	0.9579	0.9611
1466	4.5000	0.9579	0.9611
1467	4.5000	0.9579	0.9611
1468	4.5000	0.9579	0.9611
1469	3.5000	0.7450	0.7475
1470	4.5000	0.9579	0.9611
1471	4.5000	0.9579	0.9611
1472	4.5000	0.9579	0.9611
1473	4.5000	0.9579	0.9611
1474	4.5000	0.9579	0.9611
1475	4.5000	0.9579	0.9611
1476	4.5000	0.9579	0.9611
1477	4.5000	0.9579	0.9611
1478	3.5000	0.7450	0.7475
1479	3.5000	0.7450	0.7475
1480	3.5000	0.7450	0.7475
1481	4.5000	0.9579	0.9611
1482	4.5000	0.9579	0.9611
1483	4.5000	0.9579	0.9611
1484	3.5000	0.7450	0.7475
1485	4.5000	0.9579	0.9611
1486	4.5000	0.9579	0.9611
1487	4.5000	0.9579	0.9611
1488	4.5000	0.9579	0.9611
1489	4.5000	0.9579	0.9611
1490	4.5000	0.9579	0.9611
1491	4.5000	0.9579	0.9611
1492	4.5000	0.9579	0.9611
1493	4.5000	0.9579	0.9611
1494	4.5000	0.9579	0.9611
1495	4.5000	0.9579	0.9611
1496	3.5000	0.7450	0.7475
1497	3.5000	0.7450	0.7475
1498	3.5000	0.7450	0.7475
1499	4.5000	0.9579	0.9611
1500	4.5000	0.9579	0.9611
1501	2.5000	0.5321	0.5340
1502	4.5000	0.9579	0.9611
1503	4.5000	0.9579	0.9611
1504	4.5000	0.9579	0.9611
1505	4.5000	0.9579	0.9611
1506	4.5000	0.9579	0.9611
1507	4.5000	0.9579	0.9611
1508	2.5000	0.5321	0.5340
1509	4.5000	0.9579	0.9611
1510	2.5000	0.5321	0.5340
1511	4.5000	0.9579	0.9611
1512	4.5000	0.9579	0.9611
1513	3.5000	0.7450	0.7475
1514	4.5000	0.9579	0.9611
1515	4.5000	0.9579	0.9611
1516	4.5000	0.9579	0.9611
1517	3.5000	0.7450	0.7475
1518	3.5000	0.7450	0.7475
1519	4.5000	0.9579	0.9611
1520	4.5000	0.9579	0.9611
1521	4.5000	0.9579	0.9611
1522	4.5000	0.9579	0.9611
1523	1.5000	0.3193	0.3204
1524	4.5000	0.9579	0.9611
1525	4.5000	0.9579	0.9611
1526	4.5000	0.9579	0.9611
1527	4.5000	0.9579	0.9611
1528	4.5000	0.9579	0.9611
1529	4.5000	0.9579	0.9611
1530	3.5000	0.7450	0.7475
1531	4.5000	0.9579	0.9611
1532	4.5000	0.9579	0.9611
1533	4.5000	0.9579	0.9611
1534	3.5000	0.7450	0.7475
1535	3.5000	0.7450	0.7475
1536	4.5000	0.9579	0.9611
1537	4.5000	0.9579	0.9611
1538	4.5000	0.9579	0.9611
1539	4.5000	0.9579	0.9611
1540	4.5000	0.9579	0.9611
1541	4.5000	0.9579	0.9611
1542	4.5000	0.9579	0.9611
1543	3.5000	0.7450	0.7475
1544	4.5000	0.9579	0.9611
1545	4.5000	0.9579	0.9611
1546	3.5000	0.7450	0.7475
1547	3.5000	0.7450	0.7475
1548	4.5000	0.9579	0.9611
1549	3.5000	0.7450	0.7475
1550	4.5000	0.9579	0.9611
1551	4.5000	0.9579	0.9611
1552	3.5000	0.7450	0.7475
1553	4.5000	0.9579	0.9611
1554	3.5000	0.7450	0.7475
1555	4.5000	0.9579	0.9611
1556	4.5000	0.9579	0.9611
1557	4.5000	0.9579	0.9611
1558	3.5000	0.7450	0.7475
1559	4.5000	0.9579	0.9611
1560	4.5000	0.9579	0.9611
1561	3.5000	0.7450	0.7475
1562	2.5000	0.5321	0.5340
1563	3.5000	0.7450	0.7475
1564	3.5000	0.7450	0.7475
1565	4.5000	0.9579	0.9611
1566	3.5000	0.7450	0.7475
1567	4.5000	0.9579	0.9611
1568	3.5000	0.7450	0.7475
1569	1.5000	0.3193	0.3204
1570	4.5000	0.9579	0.9611
1571	4.5000	0.9579	0.9611
1572	3.5000	0.7450	0.7475
1573	4.5000	0.9579	0.9611
1574	4.5000	0.9579	0.9611
1575	4.5000	0.9579	0.9611
1576	4.5000	0.9579	0.9611
1577	4.5000	0.9579	0.9611
1578	4.5000	0.9579	0.9611
1579	3.5000	0.7450	0.7475
1580	3.5000	0.7450	0.7475
1581	3.5000	0.7450	0.7475
1582	3.5000	0.7450	0.7475
1583	3.5000	0.7450	0.7475
1584	3.5000	0.7450	0.7475
1585	3.5000	0.7450	0.7475
1586	4.5000	0.9579	0.9611
1587	3.5000	0.7450	0.7475
1588	4.5000	0.9579	0.9611
1589	4.5000	0.9579	0.9611
1590	4.5000	0.9579	0.9611
1591	4.5000	0.9579	0.9611
1592	4.5000	0.9579	0.9611
1593	4.5000	0.9579	0.9611
1594	3.5000	0.7450	0.7475
1595	4.5000	0.9579	0.9611
1596	4.5000	0.9579	0.9611
1597	3.5000	0.7450	0.7475
1598	3.5000	0.7450	0.7475
1599	3.5000	0.7450	0.7475
1600	3.5000	0.7450	0.7475
1601	3.5000	0.7450	0.7475
1602	3.5000	0.7450	0.7475
1603	3.5000	0.7450	0.7475
