Tree	MatchingSplit	MatchingSplit_toYuleAvg	MatchingSplit_toUnifAvg
819	10.0000	1.3569	1.3348
820	7.0000	0.9498	0.9343
821	6.0000	0.8141	0.8009
822	7.0000	0.9498	0.9343
823	7.0000	0.9498	0.9343
824	8.0000	1.0855	1.0678
825	8.0000	1.0855	1.0678
826	7.0000	0.9498	0.9343
827	3.0000	0.4071	0.4004
828	6.0000	0.8141	0.8009
829	6.0000	0.8141	0.8009
830	8.0000	1.0855	1.0678
831	5.0000	0.6784	0.6674
832	9.0000	1.2212	1.2013
833	9.0000	1.2212	1.2013
834	7.0000	0.9498	0.9343
835	9.0000	1.2212	1.2013
836	6.0000	0.8141	0.8009
837	10.0000	1.3569	1.3348
838	10.0000	1.3569	1.3348
839	8.0000	1.0855	1.0678
840	5.0000	0.6784	0.6674
841	7.0000	0.9498	0.9343
842	8.0000	1.0855	1.0678
843	9.0000	1.2212	1.2013
844	6.0000	0.8141	0.8009
845	8.0000	1.0855	1.0678
846	5.0000	0.6784	0.6674
847	6.0000	0.8141	0.8009
848	9.0000	1.2212	1.2013
849	9.0000	1.2212	1.2013
850	6.0000	0.8141	0.8009
851	7.0000	0.9498	0.9343
852	8.0000	1.0855	1.0678
853	10.0000	1.3569	1.3348
854	5.0000	0.6784	0.6674
855	9.0000	1.2212	1.2013
856	8.0000	1.0855	1.0678
857	4.0000	0.5427	0.5339
858	6.0000	0.8141	0.8009
859	5.0000	0.6784	0.6674
860	8.0000	1.0855	1.0678
861	8.0000	1.0855	1.0678
862	8.0000	1.0855	1.0678
863	6.0000	0.8141	0.8009
864	8.0000	1.0855	1.0678
865	7.0000	0.9498	0.9343
866	3.0000	0.4071	0.4004
867	7.0000	0.9498	0.9343
868	9.0000	1.2212	1.2013
869	5.0000	0.6784	0.6674
870	6.0000	0.8141	0.8009
871	6.0000	0.8141	0.8009
872	9.0000	1.2212	1.2013
873	4.0000	0.5427	0.5339
874	7.0000	0.9498	0.9343
875	10.0000	1.3569	1.3348
876	5.0000	0.6784	0.6674
877	6.0000	0.8141	0.8009
878	7.0000	0.9498	0.9343
879	9.0000	1.2212	1.2013
880	10.0000	1.3569	1.3348
881	10.0000	1.3569	1.3348
882	8.0000	1.0855	1.0678
883	4.0000	0.5427	0.5339
884	10.0000	1.3569	1.3348
885	8.0000	1.0855	1.0678
886	8.0000	1.0855	1.0678
887	9.0000	1.2212	1.2013
888	8.0000	1.0855	1.0678
889	8.0000	1.0855	1.0678
890	9.0000	1.2212	1.2013
891	9.0000	1.2212	1.2013
892	9.0000	1.2212	1.2013
893	7.0000	0.9498	0.9343
894	6.0000	0.8141	0.8009
895	8.0000	1.0855	1.0678
896	6.0000	0.8141	0.8009
897	7.0000	0.9498	0.9343
898	7.0000	0.9498	0.9343
899	8.0000	1.0855	1.0678
900	4.0000	0.5427	0.5339
901	8.0000	1.0855	1.0678
902	6.0000	0.8141	0.8009
903	6.0000	0.8141	0.8009
904	7.0000	0.9498	0.9343
905	10.0000	1.3569	1.3348
906	7.0000	0.9498	0.9343
907	6.0000	0.8141	0.8009
908	8.0000	1.0855	1.0678
909	4.0000	0.5427	0.5339
910	5.0000	0.6784	0.6674
911	9.0000	1.2212	1.2013
912	9.0000	1.2212	1.2013
913	10.0000	1.3569	1.3348
914	5.0000	0.6784	0.6674
915	5.0000	0.6784	0.6674
916	9.0000	1.2212	1.2013
917	6.0000	0.8141	0.8009
918	9.0000	1.2212	1.2013
919	8.0000	1.0855	1.0678
920	8.0000	1.0855	1.0678
921	9.0000	1.2212	1.2013
922	6.0000	0.8141	0.8009
923	8.0000	1.0855	1.0678
924	8.0000	1.0855	1.0678
925	6.0000	0.8141	0.8009
926	5.0000	0.6784	0.6674
927	9.0000	1.2212	1.2013
928	9.0000	1.2212	1.2013
929	6.0000	0.8141	0.8009
930	8.0000	1.0855	1.0678
931	7.0000	0.9498	0.9343
932	8.0000	1.0855	1.0678
933	5.0000	0.6784	0.6674
934	7.0000	0.9498	0.9343
935	6.0000	0.8141	0.8009
936	10.0000	1.3569	1.3348
937	6.0000	0.8141	0.8009
938	8.0000	1.0855	1.0678
939	7.0000	0.9498	0.9343
940	6.0000	0.8141	0.8009
941	9.0000	1.2212	1.2013
942	3.0000	0.4071	0.4004
943	7.0000	0.9498	0.9343
944	7.0000	0.9498	0.9343
945	6.0000	0.8141	0.8009
946	4.0000	0.5427	0.5339
947	8.0000	1.0855	1.0678
948	9.0000	1.2212	1.2013
949	10.0000	1.3569	1.3348
950	8.0000	1.0855	1.0678
951	8.0000	1.0855	1.0678
952	7.0000	0.9498	0.9343
953	8.0000	1.0855	1.0678
954	8.0000	1.0855	1.0678
955	4.0000	0.5427	0.5339
956	8.0000	1.0855	1.0678
957	9.0000	1.2212	1.2013
958	9.0000	1.2212	1.2013
959	6.0000	0.8141	0.8009
960	5.0000	0.6784	0.6674
961	7.0000	0.9498	0.9343
962	6.0000	0.8141	0.8009
963	7.0000	0.9498	0.9343
964	9.0000	1.2212	1.2013
965	7.0000	0.9498	0.9343
966	9.0000	1.2212	1.2013
967	8.0000	1.0855	1.0678
968	9.0000	1.2212	1.2013
969	7.0000	0.9498	0.9343
970	5.0000	0.6784	0.6674
971	9.0000	1.2212	1.2013
972	4.0000	0.5427	0.5339
973	6.0000	0.8141	0.8009
974	7.0000	0.9498	0.9343
975	7.0000	0.9498	0.9343
976	9.0000	1.2212	1.2013
977	8.0000	1.0855	1.0678
978	8.0000	1.0855	1.0678
979	10.0000	1.3569	1.3348
980	8.0000	1.0855	1.0678
981	8.0000	1.0855	1.0678
982	6.0000	0.8141	0.8009
983	7.0000	0.9498	0.9343
984	8.0000	1.0855	1.0678
985	10.0000	1.3569	1.3348
986	9.0000	1.2212	1.2013
987	8.0000	1.0855	1.0678
988	7.0000	0.9498	0.9343
989	9.0000	1.2212	1.2013
990	7.0000	0.9498	0.9343
991	8.0000	1.0855	1.0678
992	7.0000	0.9498	0.9343
993	7.0000	0.9498	0.9343
994	9.0000	1.2212	1.2013
995	5.0000	0.6784	0.6674
996	6.0000	0.8141	0.8009
997	7.0000	0.9498	0.9343
998	7.0000	0.9498	0.9343
999	7.0000	0.9498	0.9343
1000	8.0000	1.0855	1.0678
1001	9.0000	1.2212	1.2013
1002	4.0000	0.5427	0.5339
1003	6.0000	0.8141	0.8009
1004	7.0000	0.9498	0.9343
1005	9.0000	1.2212	1.2013
1006	5.0000	0.6784	0.6674
1007	9.0000	1.2212	1.2013
1008	8.0000	1.0855	1.0678
1009	8.0000	1.0855	1.0678
1010	7.0000	0.9498	0.9343
1011	3.0000	0.4071	0.4004
1012	6.0000	0.8141	0.8009
1013	8.0000	1.0855	1.0678
1014	8.0000	1.0855	1.0678
1015	9.0000	1.2212	1.2013
1016	6.0000	0.8141	0.8009
1017	9.0000	1.2212	1.2013
1018	9.0000	1.2212	1.2013
1019	7.0000	0.9498	0.9343
1020	8.0000	1.0855	1.0678
1021	6.0000	0.8141	0.8009
1022	8.0000	1.0855	1.0678
1023	5.0000	0.6784	0.6674
1024	9.0000	1.2212	1.2013
1025	8.0000	1.0855	1.0678
1026	9.0000	1.2212	1.2013
1027	6.0000	0.8141	0.8009
1028	4.0000	0.5427	0.5339
1029	6.0000	0.8141	0.8009
1030	7.0000	0.9498	0.9343
1031	5.0000	0.6784	0.6674
1032	3.0000	0.4071	0.4004
1033	8.0000	1.0855	1.0678
1034	8.0000	1.0855	1.0678
1035	9.0000	1.2212	1.2013
1036	9.0000	1.2212	1.2013
1037	10.0000	1.3569	1.3348
1038	9.0000	1.2212	1.2013
1039	6.0000	0.8141	0.8009
1040	6.0000	0.8141	0.8009
1041	6.0000	0.8141	0.8009
1042	7.0000	0.9498	0.9343
1043	6.0000	0.8141	0.8009
1044	9.0000	1.2212	1.2013
1045	8.0000	1.0855	1.0678
1046	8.0000	1.0855	1.0678
1047	7.0000	0.9498	0.9343
1048	6.0000	0.8141	0.8009
1049	6.0000	0.8141	0.8009
1050	7.0000	0.9498	0.9343
1051	8.0000	1.0855	1.0678
1052	4.0000	0.5427	0.5339
1053	4.0000	0.5427	0.5339
1054	9.0000	1.2212	1.2013
1055	6.0000	0.8141	0.8009
1056	7.0000	0.9498	0.9343
1057	8.0000	1.0855	1.0678
1058	5.0000	0.6784	0.6674
1059	6.0000	0.8141	0.8009
1060	7.0000	0.9498	0.9343
1061	8.0000	1.0855	1.0678
1062	9.0000	1.2212	1.2013
1063	9.0000	1.2212	1.2013
1064	7.0000	0.9498	0.9343
1065	10.0000	1.3569	1.3348
1066	8.0000	1.0855	1.0678
1067	8.0000	1.0855	1.0678
1068	9.0000	1.2212	1.2013
1069	9.0000	1.2212	1.2013
1070	8.0000	1.0855	1.0678
1071	7.0000	0.9498	0.9343
1072	7.0000	0.9498	0.9343
1073	7.0000	0.9498	0.9343
1074	7.0000	0.9498	0.9343
1075	8.0000	1.0855	1.0678
1076	8.0000	1.0855	1.0678
1077	8.0000	1.0855	1.0678
1078	8.0000	1.0855	1.0678
1079	9.0000	1.2212	1.2013
1080	6.0000	0.8141	0.8009
1081	9.0000	1.2212	1.2013
1082	8.0000	1.0855	1.0678
1083	9.0000	1.2212	1.2013
1084	7.0000	0.9498	0.9343
1085	9.0000	1.2212	1.2013
1086	7.0000	0.9498	0.9343
1087	6.0000	0.8141	0.8009
1088	9.0000	1.2212	1.2013
1089	7.0000	0.9498	0.9343
1090	6.0000	0.8141	0.8009
1091	9.0000	1.2212	1.2013
1092	10.0000	1.3569	1.3348
1093	8.0000	1.0855	1.0678
1094	6.0000	0.8141	0.8009
1095	8.0000	1.0855	1.0678
1096	8.0000	1.0855	1.0678
1097	9.0000	1.2212	1.2013
1098	6.0000	0.8141	0.8009
1099	9.0000	1.2212	1.2013
1100	8.0000	1.0855	1.0678
1101	9.0000	1.2212	1.2013
1102	8.0000	1.0855	1.0678
1103	9.0000	1.2212	1.2013
1104	9.0000	1.2212	1.2013
1105	9.0000	1.2212	1.2013
1106	8.0000	1.0855	1.0678
1107	8.0000	1.0855	1.0678
1108	6.0000	0.8141	0.8009
1109	7.0000	0.9498	0.9343
1110	5.0000	0.6784	0.6674
1111	4.0000	0.5427	0.5339
1112	9.0000	1.2212	1.2013
1113	8.0000	1.0855	1.0678
1114	9.0000	1.2212	1.2013
1115	9.0000	1.2212	1.2013
1116	8.0000	1.0855	1.0678
1117	5.0000	0.6784	0.6674
1118	8.0000	1.0855	1.0678
1119	6.0000	0.8141	0.8009
1120	8.0000	1.0855	1.0678
1121	8.0000	1.0855	1.0678
1122	9.0000	1.2212	1.2013
1123	7.0000	0.9498	0.9343
1124	7.0000	0.9498	0.9343
1125	4.0000	0.5427	0.5339
1126	6.0000	0.8141	0.8009
1127	9.0000	1.2212	1.2013
1128	6.0000	0.8141	0.8009
1129	9.0000	1.2212	1.2013
1130	7.0000	0.9498	0.9343
1131	9.0000	1.2212	1.2013
1132	8.0000	1.0855	1.0678
1133	9.0000	1.2212	1.2013
1134	10.0000	1.3569	1.3348
1135	8.0000	1.0855	1.0678
1136	7.0000	0.9498	0.9343
1137	0.0000	0.0000	0.0000
1138	8.0000	1.0855	1.0678
1139	9.0000	1.2212	1.2013
1140	6.0000	0.8141	0.8009
1141	8.0000	1.0855	1.0678
1142	8.0000	1.0855	1.0678
1143	9.0000	1.2212	1.2013
1144	8.0000	1.0855	1.0678
1145	7.0000	0.9498	0.9343
1146	8.0000	1.0855	1.0678
1147	9.0000	1.2212	1.2013
1148	9.0000	1.2212	1.2013
1149	8.0000	1.0855	1.0678
1150	3.0000	0.4071	0.4004
1151	8.0000	1.0855	1.0678
1152	6.0000	0.8141	0.8009
1153	9.0000	1.2212	1.2013
1154	9.0000	1.2212	1.2013
1155	7.0000	0.9498	0.9343
1156	9.0000	1.2212	1.2013
1157	9.0000	1.2212	1.2013
1158	3.0000	0.4071	0.4004
1159	6.0000	0.8141	0.8009
1160	5.0000	0.6784	0.6674
1161	7.0000	0.9498	0.9343
1162	7.0000	0.9498	0.9343
1163	6.0000	0.8141	0.8009
1164	7.0000	0.9498	0.9343
1165	7.0000	0.9498	0.9343
1166	4.0000	0.5427	0.5339
1167	9.0000	1.2212	1.2013
1168	6.0000	0.8141	0.8009
1169	9.0000	1.2212	1.2013
1170	8.0000	1.0855	1.0678
1171	10.0000	1.3569	1.3348
1172	7.0000	0.9498	0.9343
1173	7.0000	0.9498	0.9343
1174	6.0000	0.8141	0.8009
1175	7.0000	0.9498	0.9343
1176	5.0000	0.6784	0.6674
1177	8.0000	1.0855	1.0678
1178	9.0000	1.2212	1.2013
1179	8.0000	1.0855	1.0678
1180	8.0000	1.0855	1.0678
1181	10.0000	1.3569	1.3348
1182	6.0000	0.8141	0.8009
1183	9.0000	1.2212	1.2013
1184	8.0000	1.0855	1.0678
1185	3.0000	0.4071	0.4004
1186	7.0000	0.9498	0.9343
1187	7.0000	0.9498	0.9343
1188	7.0000	0.9498	0.9343
1189	9.0000	1.2212	1.2013
1190	8.0000	1.0855	1.0678
1191	8.0000	1.0855	1.0678
1192	8.0000	1.0855	1.0678
1193	8.0000	1.0855	1.0678
1194	8.0000	1.0855	1.0678
1195	3.0000	0.4071	0.4004
1196	6.0000	0.8141	0.8009
1197	9.0000	1.2212	1.2013
1198	6.0000	0.8141	0.8009
1199	9.0000	1.2212	1.2013
1200	8.0000	1.0855	1.0678
1201	8.0000	1.0855	1.0678
1202	7.0000	0.9498	0.9343
1203	7.0000	0.9498	0.9343
1204	9.0000	1.2212	1.2013
1205	6.0000	0.8141	0.8009
1206	7.0000	0.9498	0.9343
1207	8.0000	1.0855	1.0678
1208	7.0000	0.9498	0.9343
1209	7.0000	0.9498	0.9343
1210	7.0000	0.9498	0.9343
1211	8.0000	1.0855	1.0678
1212	8.0000	1.0855	1.0678
1213	8.0000	1.0855	1.0678
1214	7.0000	0.9498	0.9343
1215	7.0000	0.9498	0.9343
1216	5.0000	0.6784	0.6674
1217	8.0000	1.0855	1.0678
1218	5.0000	0.6784	0.6674
1219	10.0000	1.3569	1.3348
1220	8.0000	1.0855	1.0678
1221	8.0000	1.0855	1.0678
1222	10.0000	1.3569	1.3348
1223	6.0000	0.8141	0.8009
1224	4.0000	0.5427	0.5339
1225	9.0000	1.2212	1.2013
1226	9.0000	1.2212	1.2013
1227	4.0000	0.5427	0.5339
1228	9.0000	1.2212	1.2013
1229	8.0000	1.0855	1.0678
1230	9.0000	1.2212	1.2013
1231	9.0000	1.2212	1.2013
1232	7.0000	0.9498	0.9343
1233	4.0000	0.5427	0.5339
1234	9.0000	1.2212	1.2013
1235	7.0000	0.9498	0.9343
1236	6.0000	0.8141	0.8009
1237	6.0000	0.8141	0.8009
1238	8.0000	1.0855	1.0678
1239	9.0000	1.2212	1.2013
1240	8.0000	1.0855	1.0678
1241	9.0000	1.2212	1.2013
1242	4.0000	0.5427	0.5339
1243	8.0000	1.0855	1.0678
1244	6.0000	0.8141	0.8009
1245	3.0000	0.4071	0.4004
1246	4.0000	0.5427	0.5339
1247	9.0000	1.2212	1.2013
1248	5.0000	0.6784	0.6674
1249	5.0000	0.6784	0.6674
1250	8.0000	1.0855	1.0678
1251	9.0000	1.2212	1.2013
1252	8.0000	1.0855	1.0678
1253	6.0000	0.8141	0.8009
1254	4.0000	0.5427	0.5339
1255	9.0000	1.2212	1.2013
1256	6.0000	0.8141	0.8009
1257	5.0000	0.6784	0.6674
1258	4.0000	0.5427	0.5339
1259	4.0000	0.5427	0.5339
1260	9.0000	1.2212	1.2013
1261	9.0000	1.2212	1.2013
1262	9.0000	1.2212	1.2013
1263	5.0000	0.6784	0.6674
1264	6.0000	0.8141	0.8009
1265	7.0000	0.9498	0.9343
1266	4.0000	0.5427	0.5339
1267	9.0000	1.2212	1.2013
1268	8.0000	1.0855	1.0678
1269	9.0000	1.2212	1.2013
1270	7.0000	0.9498	0.9343
1271	7.0000	0.9498	0.9343
1272	9.0000	1.2212	1.2013
1273	9.0000	1.2212	1.2013
1274	7.0000	0.9498	0.9343
1275	9.0000	1.2212	1.2013
1276	10.0000	1.3569	1.3348
1277	7.0000	0.9498	0.9343
1278	8.0000	1.0855	1.0678
1279	7.0000	0.9498	0.9343
1280	7.0000	0.9498	0.9343
1281	9.0000	1.2212	1.2013
1282	5.0000	0.6784	0.6674
1283	8.0000	1.0855	1.0678
1284	9.0000	1.2212	1.2013
1285	8.0000	1.0855	1.0678
1286	9.0000	1.2212	1.2013
1287	10.0000	1.3569	1.3348
1288	6.0000	0.8141	0.8009
1289	9.0000	1.2212	1.2013
1290	3.0000	0.4071	0.4004
1291	10.0000	1.3569	1.3348
1292	7.0000	0.9498	0.9343
1293	9.0000	1.2212	1.2013
1294	7.0000	0.9498	0.9343
1295	7.0000	0.9498	0.9343
1296	4.0000	0.5427	0.5339
1297	8.0000	1.0855	1.0678
1298	7.0000	0.9498	0.9343
1299	4.0000	0.5427	0.5339
1300	8.0000	1.0855	1.0678
1301	7.0000	0.9498	0.9343
1302	9.0000	1.2212	1.2013
1303	7.0000	0.9498	0.9343
1304	6.0000	0.8141	0.8009
1305	7.0000	0.9498	0.9343
1306	4.0000	0.5427	0.5339
1307	8.0000	1.0855	1.0678
1308	9.0000	1.2212	1.2013
1309	7.0000	0.9498	0.9343
1310	7.0000	0.9498	0.9343
1311	8.0000	1.0855	1.0678
1312	6.0000	0.8141	0.8009
1313	9.0000	1.2212	1.2013
1314	10.0000	1.3569	1.3348
1315	8.0000	1.0855	1.0678
1316	6.0000	0.8141	0.8009
1317	9.0000	1.2212	1.2013
1318	9.0000	1.2212	1.2013
1319	9.0000	1.2212	1.2013
1320	8.0000	1.0855	1.0678
1321	6.0000	0.8141	0.8009
1322	6.0000	0.8141	0.8009
1323	8.0000	1.0855	1.0678
1324	8.0000	1.0855	1.0678
1325	7.0000	0.9498	0.9343
1326	9.0000	1.2212	1.2013
1327	8.0000	1.0855	1.0678
1328	9.0000	1.2212	1.2013
1329	9.0000	1.2212	1.2013
1330	10.0000	1.3569	1.3348
1331	7.0000	0.9498	0.9343
1332	9.0000	1.2212	1.2013
1333	4.0000	0.5427	0.5339
1334	6.0000	0.8141	0.8009
1335	5.0000	0.6784	0.6674
1336	7.0000	0.9498	0.9343
1337	8.0000	1.0855	1.0678
1338	10.0000	1.3569	1.3348
1339	9.0000	1.2212	1.2013
1340	8.0000	1.0855	1.0678
1341	6.0000	0.8141	0.8009
1342	6.0000	0.8141	0.8009
1343	7.0000	0.9498	0.9343
1344	8.0000	1.0855	1.0678
1345	7.0000	0.9498	0.9343
1346	6.0000	0.8141	0.8009
1347	9.0000	1.2212	1.2013
1348	7.0000	0.9498	0.9343
1349	8.0000	1.0855	1.0678
1350	9.0000	1.2212	1.2013
1351	6.0000	0.8141	0.8009
1352	6.0000	0.8141	0.8009
1353	10.0000	1.3569	1.3348
1354	5.0000	0.6784	0.6674
1355	9.0000	1.2212	1.2013
1356	9.0000	1.2212	1.2013
1357	6.0000	0.8141	0.8009
1358	10.0000	1.3569	1.3348
1359	9.0000	1.2212	1.2013
1360	9.0000	1.2212	1.2013
1361	9.0000	1.2212	1.2013
1362	9.0000	1.2212	1.2013
1363	5.0000	0.6784	0.6674
1364	8.0000	1.0855	1.0678
1365	7.0000	0.9498	0.9343
1366	9.0000	1.2212	1.2013
1367	10.0000	1.3569	1.3348
1368	6.0000	0.8141	0.8009
1369	10.0000	1.3569	1.3348
1370	6.0000	0.8141	0.8009
1371	8.0000	1.0855	1.0678
1372	9.0000	1.2212	1.2013
1373	7.0000	0.9498	0.9343
1374	6.0000	0.8141	0.8009
1375	4.0000	0.5427	0.5339
1376	9.0000	1.2212	1.2013
1377	8.0000	1.0855	1.0678
1378	4.0000	0.5427	0.5339
1379	4.0000	0.5427	0.5339
1380	9.0000	1.2212	1.2013
1381	8.0000	1.0855	1.0678
1382	7.0000	0.9498	0.9343
1383	7.0000	0.9498	0.9343
1384	9.0000	1.2212	1.2013
1385	7.0000	0.9498	0.9343
1386	10.0000	1.3569	1.3348
1387	8.0000	1.0855	1.0678
1388	9.0000	1.2212	1.2013
1389	7.0000	0.9498	0.9343
1390	7.0000	0.9498	0.9343
1391	4.0000	0.5427	0.5339
1392	7.0000	0.9498	0.9343
1393	9.0000	1.2212	1.2013
1394	7.0000	0.9498	0.9343
1395	4.0000	0.5427	0.5339
1396	6.0000	0.8141	0.8009
1397	6.0000	0.8141	0.8009
1398	8.0000	1.0855	1.0678
1399	8.0000	1.0855	1.0678
1400	9.0000	1.2212	1.2013
1401	7.0000	0.9498	0.9343
1402	8.0000	1.0855	1.0678
1403	8.0000	1.0855	1.0678
1404	8.0000	1.0855	1.0678
1405	8.0000	1.0855	1.0678
1406	9.0000	1.2212	1.2013
1407	8.0000	1.0855	1.0678
1408	10.0000	1.3569	1.3348
1409	10.0000	1.3569	1.3348
1410	9.0000	1.2212	1.2013
1411	9.0000	1.2212	1.2013
1412	7.0000	0.9498	0.9343
1413	9.0000	1.2212	1.2013
1414	7.0000	0.9498	0.9343
1415	7.0000	0.9498	0.9343
1416	6.0000	0.8141	0.8009
1417	7.0000	0.9498	0.9343
1418	9.0000	1.2212	1.2013
1419	4.0000	0.5427	0.5339
1420	9.0000	1.2212	1.2013
1421	5.0000	0.6784	0.6674
1422	8.0000	1.0855	1.0678
1423	8.0000	1.0855	1.0678
1424	9.0000	1.2212	1.2013
1425	7.0000	0.9498	0.9343
1426	5.0000	0.6784	0.6674
1427	10.0000	1.3569	1.3348
1428	6.0000	0.8141	0.8009
1429	8.0000	1.0855	1.0678
1430	7.0000	0.9498	0.9343
1431	7.0000	0.9498	0.9343
1432	4.0000	0.5427	0.5339
1433	3.0000	0.4071	0.4004
1434	9.0000	1.2212	1.2013
1435	8.0000	1.0855	1.0678
1436	8.0000	1.0855	1.0678
1437	7.0000	0.9498	0.9343
1438	6.0000	0.8141	0.8009
1439	7.0000	0.9498	0.9343
1440	9.0000	1.2212	1.2013
1441	8.0000	1.0855	1.0678
1442	4.0000	0.5427	0.5339
1443	6.0000	0.8141	0.8009
1444	9.0000	1.2212	1.2013
1445	5.0000	0.6784	0.6674
1446	8.0000	1.0855	1.0678
1447	6.0000	0.8141	0.8009
1448	7.0000	0.9498	0.9343
1449	9.0000	1.2212	1.2013
1450	6.0000	0.8141	0.8009
1451	9.0000	1.2212	1.2013
1452	7.0000	0.9498	0.9343
1453	6.0000	0.8141	0.8009
1454	7.0000	0.9498	0.9343
1455	9.0000	1.2212	1.2013
1456	7.0000	0.9498	0.9343
1457	7.0000	0.9498	0.9343
1458	9.0000	1.2212	1.2013
1459	7.0000	0.9498	0.9343
1460	8.0000	1.0855	1.0678
1461	9.0000	1.2212	1.2013
1462	9.0000	1.2212	1.2013
1463	8.0000	1.0855	1.0678
1464	6.0000	0.8141	0.8009
1465	8.0000	1.0855	1.0678
1466	6.0000	0.8141	0.8009
1467	9.0000	1.2212	1.2013
1468	7.0000	0.9498	0.9343
1469	7.0000	0.9498	0.9343
1470	7.0000	0.9498	0.9343
1471	4.0000	0.5427	0.5339
1472	8.0000	1.0855	1.0678
1473	9.0000	1.2212	1.2013
1474	8.0000	1.0855	1.0678
1475	9.0000	1.2212	1.2013
1476	8.0000	1.0855	1.0678
1477	3.0000	0.4071	0.4004
1478	6.0000	0.8141	0.8009
1479	9.0000	1.2212	1.2013
1480	6.0000	0.8141	0.8009
1481	8.0000	1.0855	1.0678
1482	10.0000	1.3569	1.3348
1483	9.0000	1.2212	1.2013
1484	9.0000	1.2212	1.2013
1485	8.0000	1.0855	1.0678
1486	7.0000	0.9498	0.9343
1487	8.0000	1.0855	1.0678
1488	8.0000	1.0855	1.0678
1489	8.0000	1.0855	1.0678
1490	8.0000	1.0855	1.0678
1491	8.0000	1.0855	1.0678
1492	8.0000	1.0855	1.0678
1493	7.0000	0.9498	0.9343
1494	8.0000	1.0855	1.0678
1495	9.0000	1.2212	1.2013
1496	7.0000	0.9498	0.9343
1497	9.0000	1.2212	1.2013
1498	9.0000	1.2212	1.2013
1499	4.0000	0.5427	0.5339
1500	9.0000	1.2212	1.2013
1501	8.0000	1.0855	1.0678
1502	7.0000	0.9498	0.9343
1503	7.0000	0.9498	0.9343
1504	6.0000	0.8141	0.8009
1505	6.0000	0.8141	0.8009
1506	5.0000	0.6784	0.6674
1507	7.0000	0.9498	0.9343
1508	9.0000	1.2212	1.2013
1509	8.0000	1.0855	1.0678
1510	7.0000	0.9498	0.9343
1511	3.0000	0.4071	0.4004
1512	7.0000	0.9498	0.9343
1513	9.0000	1.2212	1.2013
1514	6.0000	0.8141	0.8009
1515	9.0000	1.2212	1.2013
1516	2.0000	0.2714	0.2670
1517	9.0000	1.2212	1.2013
1518	4.0000	0.5427	0.5339
1519	5.0000	0.6784	0.6674
1520	8.0000	1.0855	1.0678
1521	7.0000	0.9498	0.9343
1522	8.0000	1.0855	1.0678
1523	9.0000	1.2212	1.2013
1524	6.0000	0.8141	0.8009
1525	5.0000	0.6784	0.6674
1526	7.0000	0.9498	0.9343
1527	9.0000	1.2212	1.2013
1528	5.0000	0.6784	0.6674
1529	6.0000	0.8141	0.8009
1530	9.0000	1.2212	1.2013
1531	8.0000	1.0855	1.0678
1532	5.0000	0.6784	0.6674
1533	7.0000	0.9498	0.9343
1534	8.0000	1.0855	1.0678
1535	7.0000	0.9498	0.9343
1536	8.0000	1.0855	1.0678
1537	6.0000	0.8141	0.8009
1538	6.0000	0.8141	0.8009
1539	10.0000	1.3569	1.3348
1540	4.0000	0.5427	0.5339
1541	7.0000	0.9498	0.9343
1542	6.0000	0.8141	0.8009
1543	8.0000	1.0855	1.0678
1544	8.0000	1.0855	1.0678
1545	7.0000	0.9498	0.9343
1546	9.0000	1.2212	1.2013
1547	10.0000	1.3569	1.3348
1548	6.0000	0.8141	0.8009
1549	9.0000	1.2212	1.2013
1550	8.0000	1.0855	1.0678
1551	8.0000	1.0855	1.0678
1552	8.0000	1.0855	1.0678
1553	6.0000	0.8141	0.8009
1554	8.0000	1.0855	1.0678
1555	8.0000	1.0855	1.0678
1556	6.0000	0.8141	0.8009
1557	10.0000	1.3569	1.3348
1558	7.0000	0.9498	0.9343
1559	6.0000	0.8141	0.8009
1560	5.0000	0.6784	0.6674
1561	7.0000	0.9498	0.9343
1562	7.0000	0.9498	0.9343
1563	7.0000	0.9498	0.9343
1564	9.0000	1.2212	1.2013
1565	9.0000	1.2212	1.2013
1566	9.0000	1.2212	1.2013
1567	4.0000	0.5427	0.5339
1568	6.0000	0.8141	0.8009
1569	9.0000	1.2212	1.2013
1570	6.0000	0.8141	0.8009
1571	9.0000	1.2212	1.2013
1572	7.0000	0.9498	0.9343
1573	9.0000	1.2212	1.2013
1574	9.0000	1.2212	1.2013
1575	9.0000	1.2212	1.2013
1576	7.0000	0.9498	0.9343
1577	5.0000	0.6784	0.6674
1578	9.0000	1.2212	1.2013
1579	9.0000	1.2212	1.2013
1580	7.0000	0.9498	0.9343
1581	9.0000	1.2212	1.2013
1582	10.0000	1.3569	1.3348
1583	9.0000	1.2212	1.2013
1584	6.0000	0.8141	0.8009
1585	5.0000	0.6784	0.6674
1586	4.0000	0.5427	0.5339
1587	7.0000	0.9498	0.9343
1588	6.0000	0.8141	0.8009
1589	8.0000	1.0855	1.0678
1590	8.0000	1.0855	1.0678
1591	7.0000	0.9498	0.9343
1592	8.0000	1.0855	1.0678
1593	8.0000	1.0855	1.0678
1594	7.0000	0.9498	0.9343
1595	9.0000	1.2212	1.2013
1596	7.0000	0.9498	0.9343
1597	9.0000	1.2212	1.2013
1598	8.0000	1.0855	1.0678
1599	9.0000	1.2212	1.2013
1600	8.0000	1.0855	1.0678
1601	6.0000	0.8141	0.8009
1602	8.0000	1.0855	1.0678
1603	9.0000	1.2212	1.2013
